rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou,ano
15,85930,285,0.0,0.7,1.14,0.0,ata,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,68914,275,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,83108,206,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,39137,265,0.0,0.3,4.64,0.0,zag,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,False,2014
15,86264,293,0.3,3.7,9.98,-2.17,lat,24,59,5,0,5,4,0,2,0,13,21,0,3,0,4,0,0,0,True,2014
15,41126,315,0.0,0.0,5.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,37657,277,2.6,2.6,10.39,-1.61,zag,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,True,2014
15,86929,206,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,39230,287,0.0,0.47,3.64,0.0,mei,4,11,0,0,1,1,0,0,0,7,11,0,2,0,0,0,0,0,False,2014
15,68904,292,0.0,4.19,13.08,0.0,lat,11,26,0,0,1,1,0,0,0,7,4,0,0,0,4,0,0,0,False,2014
15,38986,292,0.0,3.12,7.7,-0.73,mei,6,8,1,0,3,1,0,0,0,4,1,0,0,0,0,0,0,0,True,2014
15,88224,277,0.0,5.0,2.75,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,2014
15,68887,266,0.0,3.01,11.61,0.0,zag,7,58,0,0,1,0,0,0,0,18,17,0,1,0,7,0,0,0,False,2014
15,86931,206,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38921,283,7.7,2.8,14.34,0.88,mei,5,7,0,0,1,3,2,0,0,0,7,0,1,0,0,0,0,0,True,2014
15,85798,262,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,50666,275,0.0,1.55,4.22,0.0,ata,32,30,0,0,0,10,0,3,0,8,21,0,0,0,0,0,0,0,False,2014
15,68884,266,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,41218,292,1.0,2.5,13.46,0.42,gol,2,13,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,16,True,2014
15,86932,206,0.6,-0.75,4.87,0.41,ata,1,2,0,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,True,2014
15,38960,294,1.4,2.14,8.1,0.38,ata,29,23,0,1,7,6,2,11,0,4,16,0,3,0,0,0,0,0,True,2014
15,51413,264,0.0,5.13,4.58,0.0,gol,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,2,False,2014
15,82502,265,0.0,0.37,2.3,0.0,ata,3,6,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0,0,False,2014
15,69138,316,0.0,0.87,3.01,0.0,ata,3,7,0,0,1,4,0,0,0,2,8,0,0,0,0,0,0,0,False,2014
15,51318,282,0.0,0.6,5.35,0.0,mei,10,19,0,0,1,2,0,0,0,13,17,0,5,0,0,0,0,0,False,2014
15,69232,263,0.0,2.43,8.0,-0.54,mei,8,19,1,0,2,3,2,0,0,14,28,0,2,0,0,0,0,0,True,2014
15,85882,285,0.0,5.22,6.04,0.0,lat,9,18,1,0,0,2,0,0,0,8,6,0,0,0,2,0,0,0,False,2014
15,86842,276,0.0,2.5,1.36,0.0,ata,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2014
15,83257,277,0.0,4.31,18.39,0.0,ata,14,22,3,1,6,5,4,8,0,2,8,0,2,0,0,0,0,0,False,2014
15,82468,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,50645,206,4.5,3.46,11.64,0.11,lat,20,40,1,0,3,5,0,0,0,17,15,0,3,1,5,0,0,0,True,2014
15,51293,315,2.4,3.73,8.99,-0.4,mei,9,19,0,0,2,4,0,0,0,33,26,0,1,0,0,0,0,0,True,2014
15,86859,287,-0.2,1.35,8.85,0.25,mei,10,29,0,0,3,2,1,1,0,14,21,0,4,0,0,0,0,0,True,2014
15,40904,294,0.0,-0.18,4.75,0.0,ata,9,7,0,0,2,4,0,2,0,0,7,0,2,0,0,0,0,0,False,2014
15,37789,263,9.6,1.86,10.37,2.12,zag,13,25,0,0,0,1,0,0,0,8,15,0,0,0,4,0,0,0,True,2014
15,86927,265,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,68908,206,4.0,4.77,5.73,-0.18,zag,2,4,0,0,0,0,0,0,0,9,3,0,0,0,3,0,0,0,True,2014
15,50961,265,1.7,0.62,2.94,-0.45,mei,5,20,0,0,3,8,0,0,0,8,18,0,3,0,0,0,0,0,True,2014
15,69155,294,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,82472,263,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,82474,263,0.0,-0.07,2.77,0.0,mei,0,7,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,False,2014
15,40025,282,1.86,2.82,9.54,-0.33,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
15,86189,293,0.0,2.54,7.37,0.0,ata,0,6,1,0,3,0,1,1,0,0,2,0,0,0,0,0,0,0,False,2014
15,86222,275,0.0,0.1,0.78,0.0,ata,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False,2014
15,50909,290,-2.6,1.4,6.56,-0.74,ata,11,7,0,0,2,2,1,4,0,1,7,0,2,0,0,0,0,0,True,2014
15,83134,262,0.0,1.0,1.05,0.0,ata,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,False,2014
15,68909,277,0.0,2.04,8.01,0.0,mei,4,22,1,1,2,4,1,0,0,3,7,0,1,0,0,0,0,0,False,2014
15,86860,287,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,69177,262,0.0,0.0,5.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,85931,315,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,37718,277,5.1,4.28,16.56,0.4,mei,15,29,1,0,0,5,1,0,0,33,23,0,0,0,0,0,0,0,True,2014
15,83130,275,0.0,0.73,2.05,0.0,ata,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,69186,265,-0.1,0.5,2.84,-0.26,mei,24,18,0,0,1,1,0,1,0,1,7,0,1,0,0,0,0,0,True,2014
15,69141,316,0.0,0.82,4.79,0.0,ata,26,25,1,0,5,7,0,7,0,2,17,0,1,0,0,0,0,0,False,2014
15,50880,294,0.2,1.07,4.02,-0.07,ata,6,6,1,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,True,2014
15,69180,284,0.0,-2.0,0.76,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,2014
15,86928,206,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,39850,263,6.69,3.28,9.11,1.09,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
15,82469,293,0.0,5.36,9.99,-1.13,ata,9,12,1,1,4,11,7,4,0,3,13,0,2,0,0,0,0,0,True,2014
15,51193,315,0.0,0.65,3.56,0.0,ata,20,12,0,0,1,5,0,2,0,0,8,0,0,0,0,0,0,0,False,2014
15,50908,206,-0.8,-0.22,0.83,-0.26,mei,3,14,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,True,2014
15,83255,277,0.0,4.15,4.35,0.0,ata,1,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,False,2014
15,68907,275,0.0,4.17,3.11,0.0,zag,3,5,0,0,0,2,0,0,0,3,4,0,1,0,2,0,0,0,False,2014
15,68911,292,0.0,0.0,12.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,88146,294,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,40006,285,3.37,4.4,16.19,-0.42,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
15,51175,276,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,51168,315,0.0,1.07,4.81,0.0,zag,5,11,0,1,0,0,0,0,0,4,12,0,3,0,2,0,0,0,False,2014
15,88225,277,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,82466,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,69240,282,10.7,5.34,12.78,-0.05,mei,16,38,3,0,4,16,4,1,0,4,5,0,2,0,0,0,0,0,True,2014
15,86334,315,0.0,0.56,5.69,0.0,ata,7,6,0,0,2,1,0,1,0,2,9,0,0,0,0,0,0,0,False,2014
15,50461,290,0.0,6.4,2.28,0.0,gol,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,3,False,2014
15,69308,276,5.3,3.08,11.05,0.13,lat,15,44,1,0,1,2,0,0,0,20,16,0,5,0,2,0,0,0,True,2014
15,82459,293,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,83439,294,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,68833,283,6.3,7.32,12.0,1.23,mei,16,32,1,0,7,14,9,6,0,8,26,0,1,0,0,0,0,0,True,2014
15,38630,316,3.6,0.11,1.97,0.25,mei,10,32,0,0,0,0,0,1,0,11,17,0,2,0,0,0,0,0,True,2014
15,41519,275,-0.3,4.08,13.6,-0.18,zag,15,39,0,0,0,1,1,0,0,28,14,0,6,0,4,0,0,0,True,2014
15,51779,282,-3.0,2.13,5.46,-1.48,lat,3,13,0,0,0,2,0,1,0,7,4,0,1,0,0,0,0,0,True,2014
15,86837,277,0.0,3.56,3.99,0.0,ata,6,2,0,0,2,0,2,1,0,2,11,0,0,0,0,0,0,0,False,2014
15,85424,266,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,86315,263,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,51772,283,11.2,6.53,21.84,1.14,mei,35,76,7,1,7,7,2,1,0,18,18,0,2,0,0,0,0,0,True,2014
15,50462,294,3.1,1.48,8.01,0.38,zag,6,21,0,0,1,7,0,0,0,11,21,0,3,0,2,0,0,0,True,2014
15,86943,290,0.0,0.93,1.46,0.0,mei,9,8,0,0,1,2,0,0,0,1,5,0,0,0,0,0,0,0,False,2014
15,86969,294,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38638,294,5.2,1.91,4.15,-0.82,mei,13,13,0,0,4,4,1,3,0,7,17,0,2,0,0,0,0,0,True,2014
15,37659,315,0.0,0.0,5.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,51781,265,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,69329,316,1.5,5.04,7.94,-0.13,lat,5,11,1,0,1,1,0,1,0,9,11,0,0,0,2,0,0,0,True,2014
15,82458,293,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38573,283,0.0,5.05,15.08,0.0,mei,8,16,0,1,1,6,2,0,0,15,14,0,1,0,0,0,0,0,False,2014
15,69051,264,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38579,292,0.0,0.32,1.77,0.0,mei,9,14,0,0,1,4,0,0,0,10,25,0,3,0,0,0,0,0,False,2014
15,50459,283,8.1,4.46,8.08,1.21,zag,4,23,0,0,1,2,1,0,0,20,14,0,2,0,5,0,0,0,True,2014
15,52190,264,-2.0,2.91,9.73,-1.06,mei,30,19,0,1,1,3,0,0,0,24,18,0,2,0,0,0,0,0,True,2014
15,85418,282,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,51985,292,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,87009,293,0.0,0.9,3.03,0.0,mei,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False,2014
15,68923,264,10.6,5.34,21.4,0.44,zag,6,27,0,0,2,4,3,0,0,14,7,0,2,0,8,0,0,0,True,2014
15,69325,285,0.5,4.98,14.2,-1.42,mei,7,20,2,0,1,1,3,4,0,11,18,0,3,0,0,0,0,0,True,2014
15,68830,206,0.0,-0.18,2.21,0.0,mei,0,10,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,False,2014
15,38588,262,0.0,0.0,7.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,42116,283,6.7,3.9,11.95,1.36,ata,10,17,3,1,3,5,1,5,0,6,7,0,1,0,0,0,0,0,True,2014
15,85423,285,0.0,3.62,8.3,0.0,mei,18,4,1,0,4,7,0,0,0,9,5,0,1,0,0,0,0,0,False,2014
15,37652,263,0.0,1.5,8.01,0.0,mei,11,6,1,0,0,1,0,1,0,3,8,0,2,0,0,0,0,0,False,2014
15,69304,264,0.0,1.8,12.41,0.0,mei,8,15,0,0,2,4,0,1,0,3,7,0,0,0,0,0,0,0,False,2014
15,38695,290,-1.1,0.92,6.82,1.19,mei,4,55,2,0,6,4,1,0,0,9,11,1,3,0,0,0,0,0,True,2014
15,41364,265,0.0,6.2,13.36,0.0,mei,11,7,0,0,2,2,1,0,0,4,2,0,1,0,0,0,0,0,False,2014
15,86841,276,0.0,1.07,4.73,0.0,mei,5,6,0,0,2,1,0,1,0,6,7,0,0,0,0,0,0,0,False,2014
15,68873,262,8.0,7.87,8.19,0.4,gol,2,3,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,5,True,2014
15,86934,290,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,51548,284,5.6,2.73,11.77,0.54,mei,4,30,0,0,2,5,1,0,0,7,4,0,0,0,0,0,0,0,True,2014
15,69268,262,0.0,0.75,7.65,0.0,mei,10,18,0,0,0,2,0,0,0,15,22,0,3,1,0,0,0,0,False,2014
15,38919,276,-1.0,1.33,6.92,0.0,mei,7,21,0,0,2,2,1,4,0,2,8,0,1,0,0,0,0,0,True,2014
15,86314,263,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,41327,262,3.87,3.56,9.49,0.33,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,2014
15,37790,283,5.0,1.47,6.23,0.18,lat,4,27,0,0,0,0,0,0,0,7,8,0,0,0,2,0,0,0,True,2014
15,51415,287,8.6,8.6,5.07,1.07,zag,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,True,2014
15,85629,263,7.8,5.55,12.78,1.69,mei,4,22,2,0,2,2,4,2,0,8,7,0,0,0,0,0,0,0,True,2014
15,68917,287,0.0,0.1,3.86,0.0,ata,4,3,0,0,0,1,0,2,0,3,3,0,2,0,0,0,0,0,False,2014
15,83258,294,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,68883,287,1.7,5.24,10.93,-0.52,ata,40,29,1,2,8,11,4,4,1,11,22,0,0,0,0,0,0,0,True,2014
15,38908,277,0.0,1.8,4.53,0.0,mei,3,10,0,0,2,2,0,0,0,4,3,0,0,0,0,0,0,0,False,2014
15,51705,283,0.0,2.8,10.49,0.0,zag,1,18,0,0,1,2,0,0,0,8,3,0,0,0,2,0,0,0,False,2014
15,85607,287,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,69090,284,1.5,-0.85,6.34,0.1,lat,4,8,0,0,0,1,0,0,0,0,6,0,2,0,1,0,0,0,True,2014
15,37705,287,0.0,2.87,6.39,0.0,lat,11,6,1,0,1,0,0,0,0,4,10,0,0,0,0,0,0,0,False,2014
15,85425,277,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,68920,284,6.6,2.25,9.38,1.32,ata,32,41,2,0,4,5,0,4,0,13,12,0,3,0,0,0,0,0,True,2014
15,68834,292,5.5,3.94,12.57,0.61,mei,16,33,1,0,3,11,2,1,0,22,23,0,2,0,0,0,0,0,True,2014
15,82525,315,0.0,3.5,10.34,0.0,lat,20,23,0,0,0,0,0,0,0,12,17,0,2,0,2,0,0,0,False,2014
15,69088,275,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,86935,290,0.0,2.4,2.36,0.0,mei,5,10,0,0,0,1,0,0,0,7,5,0,0,0,0,0,0,0,False,2014
15,51683,315,1.7,1.24,6.48,-0.09,ata,9,7,0,0,1,1,0,4,0,3,2,0,0,0,0,0,0,0,True,2014
15,69292,275,0.0,-0.8,3.88,0.0,mei,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2014
15,82463,293,-0.3,-0.35,0.83,-0.13,mei,11,26,0,0,2,2,0,0,0,6,23,0,2,0,0,0,0,0,True,2014
15,83048,284,0.0,0.5,1.0,0.0,zag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38763,287,0.5,1.02,5.93,0.26,mei,3,12,0,0,1,2,0,0,0,4,6,0,0,0,0,0,0,0,True,2014
15,83266,293,0.0,2.91,7.25,-0.63,mei,14,23,2,0,0,6,3,1,0,9,11,0,2,0,0,0,0,0,True,2014
15,68872,265,7.0,1.8,4.06,-0.25,gol,2,2,0,0,0,0,0,0,0,0,0,0,1,0,3,12,0,13,True,2014
15,50532,265,0.7,3.59,12.68,0.03,ata,27,17,0,0,5,5,1,4,0,13,11,0,0,0,0,0,0,0,True,2014
15,51681,294,1.0,0.23,3.71,0.23,mei,6,6,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,True,2014
15,68698,315,0.0,2.35,4.17,0.0,mei,8,7,0,0,0,0,0,0,0,10,7,0,3,0,0,0,0,0,False,2014
15,86765,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,83772,283,0.0,0.0,5.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,63119,275,0.0,2.98,9.6,0.0,lat,2,14,0,0,0,1,0,0,0,7,5,0,1,0,2,0,0,0,False,2014
15,49674,285,4.7,4.76,14.19,-0.3,lat,15,59,3,0,1,8,1,2,0,15,21,0,1,0,8,0,0,0,True,2014
15,62121,294,-2.0,3.05,9.63,-1.05,gol,4,4,0,0,0,0,0,0,0,0,0,0,1,0,4,18,1,17,True,2014
15,84674,276,0.0,0.0,5.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,70929,262,0.0,0.55,3.73,0.0,ata,20,31,0,0,0,2,0,1,0,5,5,0,1,0,0,0,0,0,False,2014
15,37816,316,0.3,1.91,3.5,-1.21,mei,7,32,0,0,6,11,1,0,0,10,15,0,2,0,0,0,0,0,True,2014
15,38038,206,-4.0,4.8,9.89,-2.65,gol,1,1,0,0,0,0,0,0,0,0,0,0,1,0,4,15,0,10,True,2014
15,38055,276,0.7,3.62,18.44,-0.59,gol,3,26,0,0,1,1,3,0,0,0,0,0,0,0,4,17,0,18,True,2014
15,63172,285,0.0,4.11,10.82,0.0,zag,7,25,0,0,1,1,0,0,0,16,10,0,1,1,4,0,0,0,False,2014
15,70928,287,0.0,0.19,2.5,-0.03,ata,5,9,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,True,2014
15,82632,284,7.4,3.6,6.34,1.28,ata,7,5,0,1,1,3,2,1,0,0,5,0,0,0,0,0,0,0,True,2014
15,69006,287,0.0,-0.53,2.36,0.0,zag,1,4,0,0,0,1,0,0,0,2,7,0,1,0,0,0,0,0,False,2014
15,62119,315,2.4,3.8,7.99,-0.89,ata,5,21,2,0,2,12,3,4,0,2,8,0,0,0,0,0,0,0,True,2014
15,81223,262,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,84190,293,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,87747,316,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,50328,275,4.6,1.75,5.37,0.94,mei,11,22,0,0,0,3,0,2,0,24,24,0,3,0,0,0,0,0,True,2014
15,62127,263,0.0,1.64,3.8,0.0,ata,8,35,1,1,1,3,1,2,0,4,5,0,0,0,0,0,0,0,False,2014
15,62129,285,-4.6,1.0,6.07,-1.35,mei,7,28,0,1,1,4,1,0,0,13,29,0,4,0,0,0,0,0,True,2014
15,84554,276,0.0,2.53,3.24,0.0,zag,1,16,0,0,2,0,1,0,0,5,2,1,1,0,2,0,0,0,False,2014
15,68951,275,0.0,0.24,0.93,0.0,mei,7,18,0,0,1,2,0,0,0,7,13,0,2,0,0,0,0,0,False,2014
15,84263,282,-0.6,0.67,0.82,-0.55,zag,3,1,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,True,2014
15,70934,290,0.0,4.06,11.07,0.0,zag,11,19,0,0,1,1,1,0,0,9,10,0,1,0,7,0,0,0,False,2014
15,63082,293,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38021,292,1.4,1.91,4.43,0.27,mei,23,12,0,0,1,6,0,0,0,12,17,0,2,0,0,0,0,0,True,2014
15,49675,276,10.2,3.84,17.16,-0.84,ata,21,45,1,0,6,11,5,6,0,5,7,0,2,0,0,0,0,0,True,2014
15,86759,284,9.9,1.18,3.59,1.97,ata,12,19,1,0,3,6,1,4,0,3,18,0,2,0,0,0,0,0,True,2014
15,62128,266,-0.2,0.85,10.44,0.1,ata,7,33,0,0,3,9,2,5,0,2,15,0,1,0,0,0,0,0,True,2014
15,87935,206,0.0,0.1,2.0,0.0,ata,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,False,2014
15,84585,275,-1.9,0.9,6.44,-1.3,mei,5,15,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,True,2014
15,63110,285,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,82703,284,0.0,1.85,3.69,0.0,mei,1,2,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,False,2014
15,68994,316,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,86587,294,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,62104,294,-2.9,1.4,4.47,-0.76,mei,11,48,1,1,4,4,1,0,0,6,14,0,0,1,0,0,0,0,True,2014
15,86760,293,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,50346,265,0.0,-0.2,3.77,0.0,lat,5,22,0,0,2,3,0,0,0,4,14,0,3,0,1,0,0,0,False,2014
15,84707,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,86761,293,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,87741,292,0.0,0.0,4.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38069,287,0.0,1.72,3.6,0.0,lat,4,6,1,0,0,0,0,0,0,2,6,0,1,0,1,0,0,0,False,2014
15,50347,276,6.4,6.17,19.71,-0.21,ata,6,13,0,0,3,5,5,3,0,3,8,0,1,0,0,0,0,0,True,2014
15,62047,266,4.3,3.23,11.24,0.81,mei,13,34,0,0,5,7,2,0,0,23,22,0,1,0,0,0,0,0,True,2014
15,38074,285,1.1,0.03,2.49,0.21,mei,1,7,0,0,0,0,0,0,0,4,6,0,1,0,0,0,0,0,True,2014
15,70916,294,0.0,0.0,5.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,49641,287,6.5,3.4,5.84,1.07,mei,10,8,0,0,0,0,0,0,0,12,8,0,1,0,0,0,0,0,True,2014
15,37770,284,11.0,5.92,21.19,3.08,gol,4,4,0,0,0,0,0,0,0,0,0,0,2,0,7,22,1,11,True,2014
15,62023,285,-0.3,5.41,24.8,-1.34,mei,41,58,3,1,7,14,3,1,0,12,5,0,2,0,0,0,0,0,True,2014
15,68946,315,0.0,3.93,5.8,0.0,zag,12,28,0,0,3,4,0,0,0,18,17,0,4,0,2,0,0,0,False,2014
15,82737,290,0.0,1.64,4.52,0.0,ata,5,0,1,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,False,2014
15,84104,294,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,87611,284,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,63208,315,1.8,0.6,3.52,0.48,mei,9,12,0,0,1,2,0,1,0,3,7,0,1,0,0,0,0,0,True,2014
15,50324,276,-0.5,0.1,2.26,-0.33,mei,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,True,2014
15,49651,285,9.8,4.2,6.56,1.23,zag,2,14,0,0,2,2,0,0,0,8,2,0,0,0,5,0,0,0,True,2014
15,38067,264,0.0,0.81,3.72,0.0,mei,3,7,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,False,2014
15,87743,292,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2014
15,38061,282,0.0,1.32,2.7,0.0,zag,3,10,0,0,0,3,0,0,0,0,4,0,1,0,2,0,0,0,False,2014
15,84679,265,5.7,2.25,3.94,0.35,mei,11,7,1,0,0,2,0,0,0,6,4,0,0,0,0,0,0,0,True,2014
