team,round,result_match,championship_score,home_team,goals_conceded,goals_scored,ag_scored,ag_conceded,wcg,clube_nome
266.0,19,1,28,0,18,17,0.8947368421052632,0.9473684210526315,8,Fluminense
283.0,19,1,19,0,32,23,1.2105263157894737,1.6842105263157894,2,Cruzeiro
277.0,19,0,33,0,17,30,1.5789473684210527,0.8947368421052632,7,Santos
293.0,19,0,30,0,18,19,1.0,0.9473684210526315,8,Atlético-PR
315.0,19,0,24,0,33,25,1.3157894736842106,1.736842105263158,3,Chapecoense
276.0,19,3,26,0,20,16,0.8421052631578947,1.0526315789473684,6,São Paulo
284.0,19,0,32,0,19,22,1.1578947368421053,1.0,10,Grêmio
303.0,19,0,27,0,31,23,1.2105263157894737,1.631578947368421,4,Ponte Preta
292.0,19,1,23,0,29,30,1.5789473684210527,1.5263157894736843,3,Sport
275.0,20,3,39,0,20,35,1.75,1.0,7,Palmeiras
262.0,20,0,34,0,20,21,1.05,1.0,9,Flamengo
282.0,20,0,35,0,28,35,1.75,1.4,5,Atlético-MG
294.0,20,1,22,0,28,21,1.05,1.4,6,Coritiba
263.0,20,3,26,0,29,23,1.15,1.45,3,Botafogo
344.0,20,1,19,0,28,23,1.15,1.4,4,Santa Cruz
264.0,20,0,34,0,18,27,1.35,0.9,8,Corinthians
316.0,20,0,21,0,22,16,0.8,1.1,6,Figueirense
327.0,20,0,13,0,31,11,0.55,1.55,3,América-MG
285.0,20,0,22,0,21,20,1.0,1.05,4,Internacional
287.0,20,1,23,1,30,24,1.2,1.5,2,Vitória
266.0,20,3,31,1,18,18,0.9,0.9,9,Fluminense
283.0,20,1,20,1,34,25,1.25,1.7,2,Cruzeiro
277.0,20,3,36,1,17,33,1.65,0.85,8,Santos
293.0,20,0,30,1,19,19,0.95,0.95,8,Atlético-PR
315.0,20,3,27,1,33,26,1.3,1.65,4,Chapecoense
276.0,20,0,26,1,21,16,0.8,1.05,6,São Paulo
284.0,20,3,35,1,19,25,1.25,0.95,11,Grêmio
303.0,20,3,30,1,31,25,1.25,1.55,5,Ponte Preta
292.0,20,3,26,1,29,31,1.55,1.45,4,Sport
275.0,21,1,40,1,22,37,1.7619047619047619,1.0476190476190477,7,Palmeiras
262.0,21,3,37,1,21,23,1.0952380952380953,1.0,9,Flamengo
282.0,21,3,38,1,28,36,1.7142857142857142,1.3333333333333333,6,Atlético-MG
294.0,21,3,25,1,29,23,1.0952380952380953,1.380952380952381,6,Coritiba
263.0,21,3,29,1,29,26,1.2380952380952381,1.380952380952381,4,Botafogo
344.0,21,0,19,1,29,23,1.0952380952380953,1.380952380952381,4,Santa Cruz
264.0,21,3,37,1,19,29,1.380952380952381,0.9047619047619048,8,Corinthians
316.0,21,0,21,1,24,17,0.8095238095238095,1.1428571428571428,6,Figueirense
327.0,21,0,13,1,31,7,0.3333333333333333,1.4761904761904763,3,América-MG
285.0,21,1,23,1,22,20,0.9523809523809523,1.0476190476190477,4,Internacional
287.0,21,0,23,0,32,24,1.1428571428571428,1.5238095238095237,2,Vitória
266.0,21,3,34,0,18,19,0.9047619047619048,0.8571428571428571,10,Fluminense
283.0,21,3,23,0,35,27,1.2857142857142858,1.6666666666666667,2,Cruzeiro
277.0,21,0,36,0,19,34,1.619047619047619,0.9047619047619048,8,Santos
293.0,21,0,30,0,20,19,0.9047619047619048,0.9523809523809523,8,Atlético-PR
315.0,21,3,30,0,33,26,1.2380952380952381,1.5714285714285714,4,Chapecoense
276.0,21,1,27,0,22,17,0.8095238095238095,1.0476190476190477,6,São Paulo
284.0,21,0,35,0,21,26,1.2380952380952381,1.0,11,Grêmio
303.0,21,1,31,0,33,27,1.2857142857142858,1.5714285714285714,5,Ponte Preta
292.0,21,0,26,0,32,31,1.4761904761904763,1.5238095238095237,4,Sport
275.0,22,3,43,0,22,39,1.7727272727272727,1.0,8,Palmeiras
262.0,22,3,40,0,22,26,1.1818181818181819,1.0,9,Flamengo
282.0,22,1,39,0,29,37,1.6818181818181819,1.3181818181818181,6,Atlético-MG
294.0,22,1,26,0,29,23,1.0454545454545454,1.3181818181818181,7,Coritiba
263.0,22,0,29,0,30,26,1.1818181818181819,1.3636363636363635,4,Botafogo
344.0,22,0,19,0,31,23,1.0454545454545454,1.4090909090909092,4,Santa Cruz
264.0,22,0,37,0,21,23,1.0454545454545454,0.9545454545454546,8,Corinthians
316.0,22,3,24,0,24,18,0.8181818181818182,1.0909090909090908,7,Figueirense
327.0,22,0,13,0,33,7,0.3181818181818182,1.5,3,América-MG
285.0,22,1,24,0,23,21,0.9545454545454546,1.0454545454545454,4,Internacional
287.0,22,3,26,1,33,26,1.1818181818181819,1.5,2,Vitória
266.0,22,0,34,1,20,19,0.8636363636363636,0.9090909090909091,10,Fluminense
283.0,22,3,26,1,35,29,1.3181818181818181,1.5909090909090908,3,Cruzeiro
277.0,22,0,36,1,20,34,1.5454545454545454,0.9090909090909091,8,Santos
293.0,22,3,33,1,20,16,0.7272727272727273,0.9090909090909091,9,Atlético-PR
315.0,22,0,30,1,36,27,1.2272727272727273,1.6363636363636365,4,Chapecoense
276.0,22,1,28,1,22,17,0.7727272727272727,1.0,7,São Paulo
284.0,22,1,36,1,22,27,1.2272727272727273,1.0,11,Grêmio
303.0,22,3,34,1,33,29,1.3181818181818181,1.5,6,Ponte Preta
292.0,22,1,27,1,33,32,1.4545454545454546,1.5,4,Sport
275.0,23,3,46,1,23,41,1.7826086956521738,1.0,8,Palmeiras
262.0,23,3,43,1,23,28,1.2173913043478262,1.0,9,Flamengo
282.0,23,3,42,1,30,39,1.6956521739130435,1.3043478260869565,6,Atlético-MG
294.0,23,3,29,1,29,27,1.173913043478261,1.2608695652173914,8,Coritiba
263.0,23,3,32,1,30,27,1.173913043478261,1.3043478260869565,5,Botafogo
344.0,23,1,20,1,33,25,1.0869565217391304,1.434782608695652,4,Santa Cruz
264.0,23,3,40,1,21,25,1.0869565217391304,0.9130434782608695,9,Corinthians
316.0,23,3,27,1,24,19,0.8260869565217391,1.0434782608695652,8,Figueirense
327.0,23,0,13,1,35,7,0.30434782608695654,1.5217391304347827,3,América-MG
285.0,23,3,27,1,24,23,1.0,1.0434782608695652,4,Internacional
287.0,23,0,26,0,35,27,1.173913043478261,1.5217391304347827,2,Vitória
266.0,23,0,34,0,21,19,0.8260869565217391,0.9130434782608695,10,Fluminense
283.0,23,3,29,0,35,31,1.3478260869565217,1.5217391304347827,4,Cruzeiro
277.0,23,0,36,0,22,30,1.3043478260869565,0.9565217391304348,8,Santos
293.0,23,0,33,0,21,16,0.6956521739130435,0.9130434782608695,9,Atlético-PR
315.0,23,1,31,0,38,29,1.2608695652173914,1.6521739130434783,4,Chapecoense
276.0,23,0,28,0,24,18,0.782608695652174,1.0434782608695652,7,São Paulo
284.0,23,0,36,0,26,27,1.173913043478261,1.1304347826086956,11,Grêmio
303.0,23,0,34,0,35,30,1.3043478260869565,1.5217391304347827,6,Ponte Preta
292.0,23,0,27,0,36,32,1.391304347826087,1.565217391304348,4,Sport
275.0,24,1,47,0,23,41,1.7083333333333333,0.9583333333333334,9,Palmeiras
262.0,24,3,46,0,24,30,1.25,1.0,9,Flamengo
282.0,24,0,42,0,34,41,1.7083333333333333,1.4166666666666667,6,Atlético-MG
294.0,24,0,29,0,30,27,1.125,1.25,8,Coritiba
263.0,24,3,35,0,30,29,1.2083333333333333,1.25,6,Botafogo
344.0,24,0,20,0,38,28,1.1666666666666667,1.5833333333333333,4,Santa Cruz
264.0,24,0,40,0,23,26,1.0833333333333333,0.9583333333333334,9,Corinthians
316.0,24,0,27,0,27,20,0.8333333333333334,1.125,8,Figueirense
327.0,24,1,14,0,36,8,0.3333333333333333,1.5,3,América-MG
285.0,24,0,27,0,26,24,1.0,1.0833333333333333,4,Internacional
287.0,24,0,26,1,37,28,1.1666666666666667,1.5416666666666667,2,Vitória
266.0,24,3,37,1,23,23,0.9583333333333334,0.9583333333333334,10,Fluminense
283.0,24,0,29,1,37,31,1.2916666666666667,1.5416666666666667,4,Cruzeiro
277.0,24,3,39,1,23,32,1.3333333333333333,0.9583333333333334,8,Santos
293.0,24,3,36,1,22,18,0.75,0.9166666666666666,9,Atlético-PR
315.0,24,3,34,1,38,30,1.25,1.5833333333333333,5,Chapecoense
276.0,24,3,31,1,25,21,0.875,1.0416666666666667,7,São Paulo
284.0,24,1,37,1,26,27,1.125,1.0833333333333333,12,Grêmio
303.0,24,1,35,1,36,31,1.2916666666666667,1.5,6,Ponte Preta
292.0,24,3,30,1,39,37,1.5416666666666667,1.625,4,Sport
275.0,25,1,48,1,24,42,1.68,0.96,9,Palmeiras
262.0,25,1,47,0,25,31,1.24,1.0,9,Flamengo
282.0,25,3,45,1,34,42,1.68,1.36,7,Atlético-MG
294.0,25,1,30,1,31,28,1.12,1.24,8,Coritiba
263.0,25,0,35,1,31,29,1.16,1.24,6,Botafogo
344.0,25,3,23,1,38,27,1.08,1.52,5,Santa Cruz
264.0,25,1,41,0,24,27,1.08,0.96,9,Corinthians
316.0,25,1,28,1,29,20,0.8,1.16,8,Figueirense
327.0,25,1,15,0,38,10,0.4,1.52,3,América-MG
285.0,25,0,27,1,27,24,0.96,1.08,4,Internacional
287.0,25,3,29,0,37,29,1.16,1.48,3,Vitória
266.0,25,0,37,1,25,24,0.96,1.0,10,Fluminense
283.0,25,0,29,0,38,31,1.24,1.52,4,Cruzeiro
277.0,25,3,42,0,23,33,1.32,0.92,9,Santos
293.0,25,0,36,0,23,18,0.72,0.92,9,Atlético-PR
315.0,25,3,37,0,39,32,1.28,1.56,5,Chapecoense
276.0,25,3,34,1,25,22,0.88,1.0,8,São Paulo
284.0,25,0,37,0,29,27,1.08,1.16,12,Grêmio
303.0,25,3,38,1,36,34,1.36,1.44,7,Ponte Preta
292.0,25,0,30,0,40,37,1.48,1.6,4,Sport
275.0,26,3,51,0,24,44,1.6923076923076923,0.9230769230769231,10,Palmeiras
262.0,26,3,50,1,25,33,1.2692307692307692,0.9615384615384616,10,Flamengo
282.0,26,1,46,0,35,43,1.6538461538461537,1.3461538461538463,7,Atlético-MG
294.0,26,3,33,0,31,29,1.1153846153846154,1.1923076923076923,9,Coritiba
263.0,26,3,38,0,31,30,1.1538461538461537,1.1923076923076923,7,Botafogo
344.0,26,0,23,0,41,29,1.1153846153846154,1.5769230769230769,5,Santa Cruz
264.0,26,0,41,1,26,27,1.0384615384615385,1.0,9,Corinthians
316.0,26,0,28,0,31,20,0.7692307692307693,1.1923076923076923,8,Figueirense
327.0,26,3,18,1,38,11,0.4230769230769231,1.4615384615384615,4,América-MG
285.0,26,0,27,0,28,24,0.9230769230769231,1.0769230769230769,4,Internacional
287.0,26,0,29,1,38,29,1.1153846153846154,1.4615384615384615,3,Vitória
266.0,26,3,40,0,25,25,0.9615384615384616,0.9615384615384616,11,Fluminense
283.0,26,1,30,1,39,32,1.2307692307692308,1.5,4,Cruzeiro
277.0,26,3,45,1,25,36,1.3846153846153846,0.9615384615384616,9,Santos
293.0,26,3,39,1,23,19,0.7307692307692307,0.8846153846153846,10,Atlético-PR
315.0,26,1,38,1,41,34,1.3076923076923077,1.5769230769230769,5,Chapecoense
276.0,26,0,34,0,26,22,0.8461538461538461,1.0,8,São Paulo
284.0,26,0,37,1,30,27,1.0384615384615385,1.1538461538461537,12,Grêmio
303.0,26,1,39,0,38,36,1.3846153846153846,1.4615384615384615,7,Ponte Preta
292.0,26,0,30,1,41,37,1.4230769230769231,1.5769230769230769,4,Sport
275.0,27,3,54,1,25,46,1.7037037037037037,0.9259259259259259,10,Palmeiras
262.0,27,3,53,1,26,35,1.2962962962962963,0.9629629629629629,10,Flamengo
282.0,27,3,49,1,36,46,1.7037037037037037,1.3333333333333333,7,Atlético-MG
294.0,27,0,33,0,33,30,1.1111111111111112,1.2222222222222223,9,Coritiba
263.0,27,0,38,0,32,30,1.1111111111111112,1.1851851851851851,7,Botafogo
344.0,27,0,23,0,44,30,1.1111111111111112,1.6296296296296295,5,Santa Cruz
264.0,27,0,41,1,27,27,1.0,1.0,9,Corinthians
316.0,27,3,31,1,32,22,0.8148148148148148,1.1851851851851851,8,Figueirense
327.0,27,3,21,1,38,12,0.4444444444444444,1.4074074074074074,5,América-MG
285.0,27,0,27,0,31,25,0.9259259259259259,1.1481481481481481,4,Internacional
287.0,27,3,32,1,38,30,1.1111111111111112,1.4074074074074074,4,Vitória
266.0,27,3,43,0,25,26,0.9629629629629629,0.9259259259259259,12,Fluminense
283.0,27,0,30,0,41,33,1.2222222222222223,1.5185185185185186,4,Cruzeiro
277.0,27,0,45,0,26,36,1.3333333333333333,0.9629629629629629,9,Santos
293.0,27,3,42,1,23,22,0.8148148148148148,0.8518518518518519,11,Atlético-PR
315.0,27,0,38,0,42,34,1.2592592592592593,1.5555555555555556,5,Chapecoense
276.0,27,0,34,0,28,19,0.7037037037037037,1.037037037037037,8,São Paulo
284.0,27,3,40,1,30,28,1.037037037037037,1.1111111111111112,13,Grêmio
303.0,27,0,39,0,41,36,1.3333333333333333,1.5185185185185186,7,Ponte Preta
292.0,27,3,33,1,41,38,1.4074074074074074,1.5185185185185186,5,Sport
275.0,28,3,57,0,27,49,1.75,0.9642857142857143,10,Palmeiras
262.0,28,1,54,0,26,35,1.25,0.9285714285714286,11,Flamengo
282.0,28,3,52,0,37,48,1.7142857142857142,1.3214285714285714,7,Atlético-MG
294.0,28,3,36,1,33,33,1.1785714285714286,1.1785714285714286,10,Coritiba
263.0,28,3,41,1,32,32,1.1428571428571428,1.1428571428571428,8,Botafogo
344.0,28,0,23,1,47,32,1.1428571428571428,1.6785714285714286,5,Santa Cruz
264.0,28,0,41,0,29,27,0.9642857142857143,1.0357142857142858,9,Corinthians
316.0,28,0,31,0,33,22,0.7857142857142857,1.1785714285714286,8,Figueirense
327.0,28,0,21,0,41,12,0.42857142857142855,1.4642857142857142,5,América-MG
285.0,28,3,30,1,31,26,0.9285714285714286,1.1071428571428572,5,Internacional
287.0,28,3,35,0,39,34,1.2142857142857142,1.3928571428571428,4,Vitória
266.0,28,3,46,1,26,29,1.0357142857142858,0.9285714285714286,12,Fluminense
283.0,28,3,33,1,41,34,1.2142857142857142,1.4642857142857142,5,Cruzeiro
277.0,28,3,48,1,26,38,1.3571428571428572,0.9285714285714286,10,Santos
293.0,28,0,42,0,25,22,0.7857142857142857,0.8928571428571429,11,Atlético-PR
315.0,28,0,38,1,46,35,1.25,1.6428571428571428,5,Chapecoense
276.0,28,1,35,1,28,19,0.6785714285714286,1.0,9,São Paulo
284.0,28,0,40,0,31,28,1.0,1.1071428571428572,13,Grêmio
303.0,28,0,39,1,43,37,1.3214285714285714,1.5357142857142858,7,Ponte Preta
292.0,28,0,33,0,44,37,1.3214285714285714,1.5714285714285714,5,Sport
275.0,29,3,60,0,27,51,1.7586206896551724,0.9310344827586207,11,Palmeiras
262.0,29,3,57,1,26,38,1.3103448275862069,0.896551724137931,12,Flamengo
282.0,29,1,53,0,37,48,1.6551724137931034,1.2758620689655173,8,Atlético-MG
294.0,29,0,36,0,34,33,1.1379310344827587,1.1724137931034482,10,Coritiba
263.0,29,3,44,0,32,33,1.1379310344827587,1.103448275862069,9,Botafogo
344.0,29,0,23,0,50,32,1.103448275862069,1.7241379310344827,5,Santa Cruz
264.0,29,1,42,1,29,27,0.9310344827586207,1.0,10,Corinthians
316.0,29,0,31,1,34,22,0.7586206896551724,1.1724137931034482,8,Figueirense
327.0,29,0,21,1,43,12,0.41379310344827586,1.4827586206896552,5,América-MG
285.0,29,3,33,1,31,27,0.9310344827586207,1.0689655172413792,6,Internacional
287.0,29,0,35,1,40,34,1.1724137931034482,1.3793103448275863,4,Vitória
266.0,29,0,46,0,28,30,1.0344827586206897,0.9655172413793104,12,Fluminense
283.0,29,3,36,1,41,36,1.2413793103448276,1.4137931034482758,6,Cruzeiro
277.0,29,3,51,1,27,40,1.3793103448275863,0.9310344827586207,10,Santos
293.0,29,3,45,1,26,25,0.8620689655172413,0.896551724137931,11,Atlético-PR
315.0,29,0,38,0,49,36,1.2413793103448276,1.6896551724137931,5,Chapecoense
276.0,29,1,36,0,29,20,0.6896551724137931,1.0,9,São Paulo
284.0,29,3,43,0,31,29,1.0,1.0689655172413792,15,Grêmio
303.0,29,0,39,0,45,37,1.2758620689655173,1.5517241379310345,7,Ponte Preta
292.0,29,1,34,1,45,38,1.3103448275862069,1.5517241379310345,5,Sport
275.0,30,1,61,1,27,51,1.7,0.9,12,Palmeiras
262.0,30,3,60,0,27,39,1.3,0.9,12,Flamengo
282.0,30,3,56,1,37,51,1.7,1.2333333333333334,9,Atlético-MG
294.0,30,1,37,1,34,33,1.1,1.1333333333333333,11,Coritiba
263.0,30,3,47,1,32,34,1.1333333333333333,1.0666666666666667,10,Botafogo
344.0,30,0,23,1,54,34,1.1333333333333333,1.8,5,Santa Cruz
264.0,30,3,45,0,31,31,1.0333333333333334,1.0333333333333334,10,Corinthians
316.0,30,1,32,0,34,22,0.7333333333333333,1.1333333333333333,9,Figueirense
327.0,30,0,21,0,46,12,0.4,1.5333333333333334,5,América-MG
285.0,30,0,33,0,32,27,0.9,1.0666666666666667,6,Internacional
287.0,30,0,35,0,42,34,1.1333333333333333,1.4,4,Vitória
266.0,30,0,46,1,30,31,1.0333333333333334,1.0,12,Fluminense
283.0,30,1,37,0,41,36,1.2,1.3666666666666667,7,Cruzeiro
277.0,30,3,54,0,27,41,1.3666666666666667,0.9,11,Santos
293.0,30,0,45,0,27,25,0.8333333333333334,0.9,11,Atlético-PR
315.0,30,3,41,1,49,38,1.2666666666666666,1.6333333333333333,6,Chapecoense
276.0,30,0,36,1,30,20,0.6666666666666666,1.0,9,São Paulo
284.0,30,3,46,1,31,30,1.0,1.0333333333333334,16,Grêmio
303.0,30,3,42,1,45,39,1.3,1.5,8,Ponte Preta
292.0,30,0,34,0,48,38,1.2666666666666666,1.6,5,Sport
275.0,31,3,64,0,28,53,1.7096774193548387,0.9032258064516129,12,Palmeiras
262.0,31,0,60,0,29,40,1.2903225806451613,0.9354838709677419,12,Flamengo
282.0,31,0,56,0,40,53,1.7096774193548387,1.2903225806451613,9,Atlético-MG
294.0,31,0,37,0,36,33,1.064516129032258,1.1612903225806452,11,Coritiba
263.0,31,3,50,1,34,37,1.1935483870967742,1.096774193548387,10,Botafogo
344.0,31,0,23,0,57,34,1.096774193548387,1.8387096774193548,5,Santa Cruz
264.0,31,3,48,1,31,33,1.064516129032258,1.0,11,Corinthians
316.0,31,0,32,1,36,23,0.7419354838709677,1.1612903225806452,9,Figueirense
327.0,31,0,21,0,48,12,0.3870967741935484,1.5483870967741935,5,América-MG
285.0,31,3,36,1,33,29,0.9354838709677419,1.064516129032258,6,Internacional
287.0,31,0,35,0,43,34,1.096774193548387,1.3870967741935485,4,Vitória
266.0,31,0,46,1,32,32,1.032258064516129,1.032258064516129,12,Fluminense
283.0,31,1,38,1,41,36,1.1612903225806452,1.3225806451612903,8,Cruzeiro
277.0,31,1,55,1,28,42,1.3548387096774193,0.9032258064516129,11,Santos
293.0,31,3,48,1,27,27,0.8709677419354839,0.8709677419354839,12,Atlético-PR
315.0,31,1,42,0,49,38,1.2258064516129032,1.5806451612903225,7,Chapecoense
276.0,31,3,39,0,31,22,0.7096774193548387,1.0,9,São Paulo
284.0,31,1,47,0,32,31,1.0,1.032258064516129,16,Grêmio
303.0,31,3,45,1,45,42,1.3548387096774193,1.4516129032258065,9,Ponte Preta
292.0,31,3,37,1,48,39,1.2580645161290323,1.5483870967741935,6,Sport
275.0,32,3,67,1,29,55,1.71875,0.90625,12,Palmeiras
262.0,32,1,61,1,31,42,1.3125,0.96875,12,Flamengo
282.0,32,3,59,1,40,56,1.75,1.25,10,Atlético-MG
294.0,32,1,38,1,37,34,1.0625,1.15625,11,Coritiba
263.0,32,3,53,0,34,37,1.15625,1.0625,10,Botafogo
344.0,32,0,23,1,57,34,1.0625,1.78125,5,Santa Cruz
264.0,32,1,49,0,33,35,1.09375,1.03125,11,Corinthians
316.0,32,0,32,0,39,23,0.71875,1.21875,9,Figueirense
327.0,32,3,24,1,48,13,0.40625,1.5,6,América-MG
285.0,32,1,37,0,33,29,0.90625,1.03125,7,Internacional
287.0,32,0,35,1,44,34,1.0625,1.375,4,Vitória
266.0,32,1,47,0,33,33,1.03125,1.03125,12,Fluminense
283.0,32,3,41,0,41,37,1.15625,1.28125,9,Cruzeiro
277.0,32,3,58,0,28,43,1.34375,0.875,12,Santos
293.0,32,0,48,0,28,27,0.84375,0.875,12,Atlético-PR
315.0,32,0,42,1,50,38,1.1875,1.5625,7,Chapecoense
276.0,32,3,42,1,31,24,0.75,0.96875,10,São Paulo
284.0,32,1,48,1,32,31,0.96875,1.0,17,Grêmio
303.0,32,0,45,0,47,42,1.3125,1.46875,9,Ponte Preta
292.0,32,0,37,0,50,40,1.25,1.5625,6,Sport
275.0,33,0,67,0,30,55,1.6666666666666667,0.9090909090909091,12,Palmeiras
262.0,33,1,62,0,33,44,1.3333333333333333,1.0,12,Flamengo
282.0,33,1,60,1,42,58,1.7575757575757576,1.2727272727272727,10,Atlético-MG
294.0,33,1,39,0,37,34,1.0303030303030303,1.121212121212121,12,Coritiba
263.0,33,1,54,1,34,37,1.121212121212121,1.0303030303030303,11,Botafogo
344.0,33,1,24,0,58,35,1.0606060606060606,1.7575757575757576,5,Santa Cruz
264.0,33,1,50,1,34,36,1.0909090909090908,1.0303030303030303,11,Corinthians
316.0,33,1,33,1,39,23,0.696969696969697,1.1818181818181819,10,Figueirense
327.0,33,3,27,1,48,14,0.42424242424242425,1.4545454545454546,7,América-MG
285.0,33,1,38,1,34,30,0.9090909090909091,1.0303030303030303,7,Internacional
287.0,33,1,36,0,46,36,1.0909090909090908,1.393939393939394,4,Vitória
266.0,33,1,48,1,35,35,1.0606060606060606,1.0606060606060606,12,Fluminense
283.0,33,0,41,0,42,37,1.121212121212121,1.2727272727272727,9,Cruzeiro
277.0,33,3,61,1,28,44,1.3333333333333333,0.8484848484848485,13,Santos
293.0,33,3,51,1,28,27,0.8181818181818182,0.8484848484848485,13,Atlético-PR
315.0,33,1,43,0,51,39,1.1818181818181819,1.5454545454545454,7,Chapecoense
276.0,33,0,42,0,32,24,0.7272727272727273,0.9696969696969697,10,São Paulo
284.0,33,1,49,0,32,30,0.9090909090909091,0.9696969696969697,18,Grêmio
303.0,33,0,45,0,47,42,1.2727272727272727,1.4242424242424243,9,Ponte Preta
292.0,33,3,40,1,50,40,1.2121212121212122,1.5151515151515151,6,Sport
275.0,34,3,70,1,30,56,1.6470588235294117,0.8823529411764706,13,Palmeiras
262.0,34,1,63,1,33,44,1.2941176470588236,0.9705882352941176,13,Flamengo
282.0,34,0,60,0,44,58,1.7058823529411764,1.2941176470588236,10,Atlético-MG
294.0,34,3,42,1,37,36,1.0588235294117647,1.088235294117647,13,Coritiba
263.0,34,1,55,0,34,37,1.088235294117647,1.0,12,Botafogo
344.0,34,3,27,1,58,36,1.0588235294117647,1.7058823529411764,6,Santa Cruz
264.0,34,0,50,0,38,36,1.0588235294117647,1.1176470588235294,11,Corinthians
316.0,34,0,33,0,40,23,0.6764705882352942,1.1764705882352942,10,Figueirense
327.0,34,0,27,0,49,14,0.4117647058823529,1.4411764705882353,7,América-MG
285.0,34,0,38,0,35,30,0.8823529411764706,1.0294117647058822,7,Internacional
287.0,34,3,39,1,48,39,1.1470588235294117,1.411764705882353,4,Vitória
266.0,34,0,48,0,39,36,1.0588235294117647,1.1470588235294117,12,Fluminense
283.0,34,3,44,1,44,41,1.2058823529411764,1.2941176470588236,9,Cruzeiro
277.0,34,3,64,0,29,46,1.3529411764705883,0.8529411764705882,13,Santos
293.0,34,0,51,0,31,29,0.8529411764705882,0.9117647058823529,13,Atlético-PR
315.0,34,3,46,1,51,40,1.1764705882352942,1.5,8,Chapecoense
276.0,34,3,45,1,32,28,0.8235294117647058,0.9411764705882353,11,São Paulo
284.0,34,0,49,1,35,30,0.8823529411764706,1.0294117647058822,18,Grêmio
303.0,34,0,45,1,49,35,1.0294117647058822,1.4411764705882353,9,Ponte Preta
292.0,34,3,43,0,50,43,1.2647058823529411,1.4705882352941178,7,Sport
275.0,35,1,71,0,31,57,1.6285714285714286,0.8857142857142857,13,Palmeiras
262.0,35,3,66,0,33,45,1.2857142857142858,0.9428571428571428,14,Flamengo
282.0,35,1,61,1,45,59,1.6857142857142857,1.2857142857142858,10,Atlético-MG
294.0,35,3,45,1,37,37,1.0571428571428572,1.0571428571428572,14,Coritiba
263.0,35,0,55,1,36,37,1.0571428571428572,1.0285714285714285,12,Botafogo
344.0,35,0,27,0,59,36,1.0285714285714285,1.6857142857142857,6,Santa Cruz
264.0,35,1,51,0,39,37,1.0571428571428572,1.1142857142857143,11,Corinthians
316.0,35,1,34,1,41,24,0.6857142857142857,1.1714285714285715,10,Figueirense
327.0,35,0,27,1,50,14,0.4,1.4285714285714286,7,América-MG
285.0,35,1,39,1,36,31,0.8857142857142857,1.0285714285714285,7,Internacional
287.0,35,0,39,0,51,41,1.1714285714285715,1.457142857142857,4,Vitória
266.0,35,1,49,1,40,37,1.0571428571428572,1.1428571428571428,12,Fluminense
283.0,35,3,47,0,44,40,1.1428571428571428,1.2571428571428571,10,Cruzeiro
277.0,35,3,67,1,31,49,1.4,0.8857142857142857,13,Santos
293.0,35,1,52,0,32,30,0.8571428571428571,0.9142857142857143,13,Atlético-PR
315.0,35,3,49,0,51,42,1.2,1.457142857142857,9,Chapecoense
276.0,35,1,46,1,33,29,0.8285714285714286,0.9428571428571428,11,São Paulo
284.0,35,1,50,0,36,31,0.8857142857142857,1.0285714285714285,18,Grêmio
303.0,35,1,46,0,50,36,1.0285714285714285,1.4285714285714286,9,Ponte Preta
292.0,35,0,43,1,51,43,1.2285714285714286,1.457142857142857,7,Sport
275.0,36,3,74,1,31,58,1.6111111111111112,0.8611111111111112,14,Palmeiras
262.0,36,1,67,1,35,47,1.3055555555555556,0.9722222222222222,14,Flamengo
282.0,36,1,62,0,48,62,1.7222222222222223,1.3333333333333333,10,Atlético-MG
294.0,36,1,46,0,39,39,1.0833333333333333,1.0833333333333333,14,Coritiba
263.0,36,0,55,0,37,37,1.0277777777777777,1.0277777777777777,12,Botafogo
344.0,36,1,28,1,62,39,1.0833333333333333,1.7222222222222223,6,Santa Cruz
264.0,36,3,54,1,39,38,1.0555555555555556,1.0833333333333333,12,Corinthians
316.0,36,0,34,0,45,24,0.6666666666666666,1.25,10,Figueirense
327.0,36,0,27,0,53,14,0.3888888888888889,1.4722222222222223,7,América-MG
285.0,36,0,39,0,37,31,0.8611111111111112,1.0277777777777777,7,Internacional
287.0,36,3,42,1,51,45,1.25,1.4166666666666667,5,Vitória
266.0,36,0,49,0,41,37,1.0277777777777777,1.1388888888888888,12,Fluminense
283.0,36,1,48,1,46,42,1.1666666666666667,1.2777777777777777,10,Cruzeiro
277.0,36,1,68,0,33,51,1.4166666666666667,0.9166666666666666,13,Santos
293.0,36,3,55,1,32,32,0.8888888888888888,0.8888888888888888,14,Atlético-PR
315.0,36,3,52,1,51,44,1.2222222222222223,1.4166666666666667,10,Chapecoense
276.0,36,0,46,0,35,29,0.8055555555555556,0.9722222222222222,11,São Paulo
284.0,36,3,53,1,36,34,0.9444444444444444,1.0,19,Grêmio
303.0,36,3,49,1,50,37,1.0277777777777777,1.3888888888888888,10,Ponte Preta
292.0,36,0,43,0,53,43,1.1944444444444444,1.4722222222222223,7,Sport
275.0,37,3,77,1,31,59,1.5945945945945945,0.8378378378378378,16,Palmeiras
262.0,37,3,70,1,35,49,1.3243243243243243,0.9459459459459459,15,Flamengo
282.0,37,0,62,1,50,63,1.7027027027027026,1.3513513513513513,10,Atlético-MG
294.0,37,0,46,1,40,39,1.054054054054054,1.0810810810810811,14,Coritiba
