team,round,result_match,championship_score,home_team,goals_conceded,goals_scored,ag_scored,ag_conceded,wcg,clube_nome
294.0,19,1,17,0,18,14,0.7368421052631579,0.9473684210526315,7,Coritiba
283.0,19,1,43,0,18,41,2.1578947368421053,0.9473684210526315,7,Cruzeiro
287.0,19,0,15,0,27,14,0.7368421052631579,1.4210526315789473,3,Vitória
284.0,19,3,31,0,13,16,0.8421052631578947,0.6842105263157895,9,Grêmio
316.0,19,3,24,0,25,16,0.8421052631578947,1.3157894736842106,6,Figueirense
290.0,19,1,24,0,19,12,0.631578947368421,1.0,8,Goiás
262.0,20,0,25,0,24,16,0.8,1.2,6,Flamengo
266.0,20,1,32,0,20,31,1.55,1.0,8,Fluminense
276.0,20,3,39,0,22,33,1.65,1.1,6,São Paulo
277.0,20,0,26,0,18,21,1.05,0.9,9,Santos
293.0,20,0,25,0,27,24,1.2,1.35,5,Atlético-PR
282.0,20,0,30,0,19,19,0.95,0.95,6,Atlético-MG
265.0,20,0,17,0,18,10,0.5,0.9,6,Bahia
285.0,20,0,34,0,18,24,1.2,0.9,9,Internacional
206.0,20,0,18,0,26,9,0.45,1.3,8,Criciuma
315.0,20,0,20,0,22,11,0.55,1.1,7,Chapecoense
263.0,20,0,24,1,21,21,1.05,1.05,6,Botafogo
292.0,20,3,31,1,24,17,0.85,1.2,6,Sport
264.0,20,3,35,1,12,21,1.05,0.6,10,Corinthians
275.0,20,3,21,1,25,14,0.7,1.25,6,Palmeiras
294.0,20,3,20,1,18,17,0.85,0.9,8,Coritiba
283.0,20,3,46,1,19,43,2.15,0.95,7,Cruzeiro
287.0,20,3,18,1,27,16,0.8,1.35,4,Vitória
284.0,20,3,34,1,13,17,0.85,0.65,10,Grêmio
316.0,20,1,25,1,26,17,0.85,1.3,6,Figueirense
290.0,20,3,27,1,19,13,0.65,0.95,9,Goiás
262.0,21,3,28,1,24,17,0.8095238095238095,1.1428571428571428,7,Flamengo
266.0,21,3,35,1,20,34,1.619047619047619,0.9523809523809523,9,Fluminense
276.0,21,3,42,1,22,35,1.6666666666666667,1.0476190476190477,7,São Paulo
277.0,21,3,29,1,19,23,1.0952380952380953,0.9047619047619048,9,Santos
293.0,21,3,28,1,27,26,1.2380952380952381,1.2857142857142858,6,Atlético-PR
282.0,21,1,31,1,19,19,0.9047619047619048,0.9047619047619048,7,Atlético-MG
265.0,21,3,20,1,18,13,0.6190476190476191,0.8571428571428571,7,Bahia
285.0,21,3,37,1,18,26,1.2380952380952381,0.8571428571428571,11,Internacional
206.0,21,3,21,1,26,10,0.47619047619047616,1.2380952380952381,10,Criciuma
315.0,21,3,23,1,23,14,0.6666666666666666,1.0952380952380953,7,Chapecoense
263.0,21,0,24,0,23,21,1.0,1.0952380952380953,6,Botafogo
292.0,21,0,31,0,27,18,0.8571428571428571,1.2857142857142858,6,Sport
264.0,21,0,35,0,13,21,1.0,0.6190476190476191,10,Corinthians
275.0,21,0,21,0,28,14,0.6666666666666666,1.3333333333333333,6,Palmeiras
294.0,21,0,20,0,20,18,0.8571428571428571,0.9523809523809523,8,Coritiba
283.0,21,0,46,0,21,43,2.0476190476190474,1.0,7,Cruzeiro
287.0,21,0,18,0,29,16,0.7619047619047619,1.380952380952381,4,Vitória
284.0,21,1,35,0,13,17,0.8095238095238095,0.6190476190476191,11,Grêmio
316.0,21,0,25,0,29,17,0.8095238095238095,1.380952380952381,6,Figueirense
290.0,21,0,27,0,20,13,0.6190476190476191,0.9523809523809523,9,Goiás
262.0,22,1,29,0,26,19,0.8636363636363636,1.1818181818181819,7,Flamengo
266.0,22,0,35,0,23,35,1.5909090909090908,1.0454545454545454,9,Fluminense
276.0,22,0,42,0,25,36,1.6363636363636365,1.1363636363636365,7,São Paulo
277.0,22,1,30,0,19,23,1.0454545454545454,0.8636363636363636,10,Santos
293.0,22,0,28,0,29,26,1.1818181818181819,1.3181818181818181,6,Atlético-PR
282.0,22,3,34,0,21,22,1.0,0.9545454545454546,7,Atlético-MG
265.0,22,3,23,0,20,15,0.6818181818181818,0.9090909090909091,7,Bahia
285.0,22,1,38,0,18,26,1.1818181818181819,0.8181818181818182,12,Internacional
206.0,22,1,22,0,27,11,0.5,1.2272727272727273,10,Criciuma
315.0,22,1,24,0,24,14,0.6363636363636364,1.0909090909090908,7,Chapecoense
263.0,22,0,24,1,26,23,1.0454545454545454,1.1818181818181819,6,Botafogo
292.0,22,1,32,1,27,18,0.8181818181818182,1.2272727272727273,7,Sport
264.0,22,1,36,1,14,22,1.0,0.6363636363636364,10,Corinthians
275.0,22,1,22,1,30,16,0.7272727272727273,1.3636363636363635,6,Palmeiras
294.0,22,3,23,1,21,21,0.9545454545454546,0.9545454545454546,8,Coritiba
283.0,22,3,49,1,21,45,2.0454545454545454,0.9545454545454546,8,Cruzeiro
287.0,22,3,21,1,30,14,0.6363636363636364,1.3636363636363635,4,Vitória
284.0,22,1,36,1,13,17,0.7727272727272727,0.5909090909090909,12,Grêmio
316.0,22,1,26,1,30,18,0.8181818181818182,1.3636363636363635,6,Figueirense
290.0,22,0,27,1,23,15,0.6818181818181818,1.0454545454545454,9,Goiás
262.0,23,1,30,1,27,20,0.8695652173913043,1.173913043478261,7,Flamengo
266.0,23,1,36,0,24,36,1.565217391304348,1.0434782608695652,9,Fluminense
276.0,23,0,42,0,28,38,1.6521739130434783,1.2173913043478262,7,São Paulo
277.0,23,3,33,1,20,26,1.1304347826086956,0.8695652173913043,10,Santos
293.0,23,0,28,1,30,26,1.1304347826086956,1.3043478260869565,6,Atlético-PR
282.0,23,3,37,0,23,25,1.0869565217391304,1.0,7,Atlético-MG
265.0,23,0,23,0,22,16,0.6956521739130435,0.9565217391304348,7,Bahia
285.0,23,3,41,0,18,27,1.173913043478261,0.782608695652174,13,Internacional
206.0,23,1,23,1,28,12,0.5217391304347826,1.2173913043478262,10,Criciuma
315.0,23,0,24,0,25,14,0.6086956521739131,1.0869565217391304,7,Chapecoense
263.0,23,1,25,0,27,24,1.0434782608695652,1.173913043478261,6,Botafogo
292.0,23,3,35,1,27,19,0.8260869565217391,1.173913043478261,8,Sport
264.0,23,3,39,1,16,25,1.0869565217391304,0.6956521739130435,10,Corinthians
275.0,23,0,22,0,36,16,0.6956521739130435,1.565217391304348,6,Palmeiras
294.0,23,0,23,0,22,21,0.9130434782608695,0.9565217391304348,8,Coritiba
283.0,23,0,49,1,24,47,2.0434782608695654,1.0434782608695652,8,Cruzeiro
287.0,23,3,24,1,31,16,0.6956521739130435,1.3478260869565217,4,Vitória
284.0,23,3,39,1,13,18,0.782608695652174,0.5652173913043478,13,Grêmio
316.0,23,0,26,0,33,19,0.8260869565217391,1.434782608695652,6,Figueirense
290.0,23,3,30,1,23,21,0.9130434782608695,1.0,10,Goiás
262.0,24,1,31,0,29,22,0.9166666666666666,1.2083333333333333,7,Flamengo
266.0,24,1,37,1,24,36,1.5,1.0,10,Fluminense
276.0,24,1,43,1,30,40,1.6666666666666667,1.25,7,São Paulo
277.0,24,0,33,0,23,28,1.1666666666666667,0.9583333333333334,10,Santos
293.0,24,0,28,0,33,26,1.0833333333333333,1.375,6,Atlético-PR
282.0,24,3,40,1,25,27,1.125,1.0416666666666667,7,Atlético-MG
265.0,24,3,26,1,22,17,0.7083333333333334,0.9166666666666666,8,Bahia
285.0,24,3,44,1,18,30,1.25,0.75,14,Internacional
206.0,24,0,23,0,31,12,0.5,1.2916666666666667,10,Criciuma
315.0,24,3,27,1,25,17,0.7083333333333334,1.0416666666666667,8,Chapecoense
263.0,24,3,28,1,27,25,1.0416666666666667,1.125,7,Botafogo
292.0,24,0,35,0,28,19,0.7916666666666666,1.1666666666666667,8,Sport
264.0,24,0,39,0,17,25,1.0416666666666667,0.7083333333333334,10,Corinthians
275.0,24,3,25,1,36,18,0.75,1.5,7,Palmeiras
294.0,24,0,23,1,24,22,0.9166666666666666,1.0,8,Coritiba
283.0,24,3,52,0,25,49,2.0416666666666665,1.0416666666666667,8,Cruzeiro
287.0,24,0,24,0,33,16,0.6666666666666666,1.375,4,Vitória
284.0,24,1,40,0,13,18,0.75,0.5416666666666666,14,Grêmio
316.0,24,3,29,1,33,20,0.8333333333333334,1.375,7,Figueirense
290.0,24,0,30,0,24,21,0.875,1.0,10,Goiás
262.0,25,0,31,0,31,23,0.92,1.24,7,Flamengo
266.0,25,3,40,0,25,39,1.56,1.0,10,Fluminense
276.0,25,0,43,1,33,41,1.64,1.32,7,São Paulo
277.0,25,3,36,1,23,30,1.2,0.92,11,Santos
293.0,25,3,31,1,33,26,1.04,1.32,7,Atlético-PR
282.0,25,3,43,1,25,29,1.16,1.0,8,Atlético-MG
265.0,25,3,29,1,23,19,0.76,0.92,8,Bahia
285.0,25,3,47,1,20,34,1.36,0.8,14,Internacional
206.0,25,1,24,0,32,13,0.52,1.28,10,Criciuma
315.0,25,1,28,1,26,18,0.72,1.04,8,Chapecoense
263.0,25,0,28,1,29,25,1.0,1.16,7,Botafogo
292.0,25,1,36,1,28,19,0.76,1.12,9,Sport
264.0,25,0,39,0,18,25,1.0,0.72,10,Corinthians
275.0,25,0,25,0,39,19,0.76,1.56,7,Palmeiras
294.0,25,0,23,0,28,24,0.96,1.12,8,Coritiba
283.0,25,1,53,0,25,49,1.96,1.0,9,Cruzeiro
287.0,25,0,24,0,35,16,0.64,1.4,4,Vitória
284.0,25,3,43,0,13,20,0.8,0.52,15,Grêmio
316.0,25,3,32,1,34,23,0.92,1.36,7,Figueirense
290.0,25,0,30,0,26,21,0.84,1.04,10,Goiás
262.0,26,0,31,1,32,23,0.8846153846153846,1.2307692307692308,7,Flamengo
266.0,26,1,41,1,26,40,1.5384615384615385,1.0,10,Fluminense
276.0,26,3,46,0,33,42,1.6153846153846154,1.2692307692307692,8,São Paulo
277.0,26,3,39,0,23,31,1.1923076923076923,0.8846153846153846,12,Santos
293.0,26,0,31,0,34,26,1.0,1.3076923076923077,7,Atlético-PR
282.0,26,0,43,0,28,30,1.1538461538461537,1.0769230769230769,8,Atlético-MG
265.0,26,1,30,0,24,20,0.7692307692307693,0.9230769230769231,8,Bahia
285.0,26,0,47,0,22,35,1.3461538461538463,0.8461538461538461,14,Internacional
206.0,26,3,27,1,33,16,0.6153846153846154,1.2692307692307692,10,Criciuma
315.0,26,0,28,0,26,18,0.6923076923076923,1.0,8,Chapecoense
263.0,26,0,28,0,31,26,1.0,1.1923076923076923,7,Botafogo
292.0,26,0,36,0,31,19,0.7307692307692307,1.1923076923076923,9,Sport
264.0,26,3,42,1,18,28,1.0769230769230769,0.6923076923076923,11,Corinthians
275.0,26,3,28,1,39,19,0.7307692307692307,1.5,7,Palmeiras
294.0,26,3,26,1,28,25,0.9615384615384616,1.0769230769230769,9,Coritiba
283.0,26,3,56,1,26,51,1.9615384615384615,1.0,9,Cruzeiro
287.0,26,3,27,1,36,18,0.6923076923076923,1.3846153846153846,4,Vitória
284.0,26,0,43,1,14,20,0.7692307692307693,0.5384615384615384,15,Grêmio
316.0,26,0,32,0,35,23,0.8846153846153846,1.3461538461538463,7,Figueirense
290.0,26,3,33,1,26,22,0.8461538461538461,1.0,11,Goiás
262.0,27,3,34,0,33,25,0.9259259259259259,1.2222222222222223,7,Flamengo
266.0,27,1,42,1,26,40,1.4814814814814814,0.9629629629629629,11,Fluminense
276.0,27,3,49,1,33,43,1.5925925925925926,1.2222222222222223,9,São Paulo
277.0,27,3,42,1,23,32,1.1851851851851851,0.8518518518518519,13,Santos
293.0,27,0,31,0,35,26,0.9629629629629629,1.2962962962962963,7,Atlético-PR
282.0,27,1,44,0,28,30,1.1111111111111112,1.037037037037037,9,Atlético-MG
265.0,27,0,30,0,25,20,0.7407407407407407,0.9259259259259259,8,Bahia
285.0,27,0,47,0,26,35,1.2962962962962963,0.9629629629629629,14,Internacional
206.0,27,0,27,0,34,16,0.5925925925925926,1.2592592592592593,10,Criciuma
315.0,27,3,31,1,26,23,0.8518518518518519,0.9629629629629629,9,Chapecoense
263.0,27,0,28,1,32,26,0.9629629629629629,1.1851851851851851,7,Botafogo
292.0,27,0,36,0,33,19,0.7037037037037037,1.2222222222222223,9,Sport
264.0,27,3,45,0,18,29,1.0740740740740742,0.6666666666666666,12,Corinthians
275.0,27,3,31,0,39,20,0.7407407407407407,1.4444444444444444,8,Palmeiras
294.0,27,3,29,1,28,26,0.9629629629629629,1.037037037037037,10,Coritiba
283.0,27,0,56,1,27,51,1.8888888888888888,1.0,9,Cruzeiro
287.0,27,1,28,1,38,20,0.7407407407407407,1.4074074074074074,4,Vitória
284.0,27,3,46,1,14,22,0.8148148148148148,0.5185185185185185,16,Grêmio
316.0,27,0,32,1,37,24,0.8888888888888888,1.3703703703703705,7,Figueirense
290.0,27,1,34,0,28,24,0.8888888888888888,1.037037037037037,11,Goiás
262.0,28,3,37,1,33,27,0.9642857142857143,1.1785714285714286,8,Flamengo
266.0,28,0,42,0,28,41,1.4642857142857142,1.0,11,Fluminense
276.0,28,0,49,0,34,43,1.5357142857142858,1.2142857142857142,9,São Paulo
277.0,28,0,42,0,26,32,1.1428571428571428,0.9285714285714286,13,Santos
293.0,28,3,34,1,35,29,1.0357142857142858,1.25,8,Atlético-PR
282.0,28,3,47,1,28,31,1.1071428571428572,1.0,10,Atlético-MG
265.0,28,0,30,1,26,20,0.7142857142857143,0.9285714285714286,8,Bahia
285.0,28,3,50,1,27,37,1.3214285714285714,0.9642857142857143,14,Internacional
206.0,28,3,30,1,34,19,0.6785714285714286,1.2142857142857142,11,Criciuma
315.0,28,3,34,0,26,24,0.8571428571428571,0.9285714285714286,10,Chapecoense
263.0,28,1,29,0,32,27,0.9642857142857143,1.1428571428571428,8,Botafogo
292.0,28,0,36,1,35,20,0.7142857142857143,1.25,9,Sport
264.0,28,1,46,1,19,29,1.0357142857142858,0.6785714285714286,12,Corinthians
275.0,28,3,34,1,40,22,0.7857142857142857,1.4285714285714286,8,Palmeiras
294.0,28,0,29,0,31,26,0.9285714285714286,1.1071428571428572,10,Coritiba
283.0,28,0,56,0,30,51,1.8214285714285714,1.0714285714285714,9,Cruzeiro
287.0,28,3,31,0,39,21,0.75,1.3928571428571428,4,Vitória
284.0,28,0,46,0,16,23,0.8214285714285714,0.5714285714285714,16,Grêmio
316.0,28,0,32,0,40,24,0.8571428571428571,1.4285714285714286,7,Figueirense
290.0,28,3,37,1,28,27,0.9642857142857143,1.0,12,Goiás
262.0,29,0,37,0,35,28,0.9655172413793104,1.206896551724138,8,Flamengo
266.0,29,3,45,1,30,45,1.5517241379310345,1.0344827586206897,11,Fluminense
276.0,29,3,52,1,35,45,1.5517241379310345,1.206896551724138,9,São Paulo
277.0,29,3,45,0,27,35,1.206896551724138,0.9310344827586207,13,Santos
293.0,29,3,37,1,36,31,1.0689655172413792,1.2413793103448276,8,Atlético-PR
282.0,29,3,50,1,28,32,1.103448275862069,0.9655172413793104,11,Atlético-MG
265.0,29,0,30,0,28,21,0.7241379310344828,0.9655172413793104,8,Bahia
285.0,29,0,50,1,29,38,1.3103448275862069,1.0,14,Internacional
206.0,29,0,30,0,38,21,0.7241379310344828,1.3103448275862069,11,Criciuma
315.0,29,0,34,0,27,24,0.8275862068965517,0.9310344827586207,10,Chapecoense
263.0,29,1,30,1,33,19,0.6551724137931034,1.1379310344827587,8,Botafogo
292.0,29,1,37,0,36,21,0.7241379310344828,1.2413793103448276,9,Sport
264.0,29,3,49,0,20,31,1.0689655172413792,0.6896551724137931,12,Corinthians
275.0,29,0,34,1,43,23,0.7931034482758621,1.4827586206896552,8,Palmeiras
294.0,29,0,29,0,35,26,0.896551724137931,1.206896551724138,10,Coritiba
283.0,29,3,59,0,30,52,1.793103448275862,1.0344827586206897,10,Cruzeiro
287.0,29,0,31,1,40,21,0.7241379310344828,1.3793103448275863,4,Vitória
284.0,29,1,47,0,16,23,0.7931034482758621,0.5517241379310345,18,Grêmio
316.0,29,3,35,1,40,28,0.9655172413793104,1.3793103448275863,8,Figueirense
290.0,29,1,38,1,28,27,0.9310344827586207,0.9655172413793104,13,Goiás
262.0,30,3,40,1,35,30,1.0,1.1666666666666667,9,Flamengo
266.0,30,3,48,0,30,46,1.5333333333333334,1.0,12,Fluminense
276.0,30,1,53,0,35,45,1.5,1.1666666666666667,10,São Paulo
277.0,30,0,45,1,28,35,1.1666666666666667,0.9333333333333333,13,Santos
293.0,30,3,40,0,36,32,1.0666666666666667,1.2,9,Atlético-PR
282.0,30,1,51,0,29,33,1.1,0.9666666666666667,11,Atlético-MG
265.0,30,1,31,1,29,22,0.7333333333333333,0.9666666666666667,8,Bahia
285.0,30,0,50,0,31,38,1.2666666666666666,1.0333333333333334,14,Internacional
206.0,30,0,30,1,39,21,0.7,1.3,11,Criciuma
315.0,30,1,35,1,27,24,0.8,0.9,11,Chapecoense
263.0,30,0,30,0,35,19,0.6333333333333333,1.1666666666666667,8,Botafogo
292.0,30,0,37,1,37,21,0.7,1.2333333333333334,9,Sport
264.0,30,3,52,1,21,33,1.1,0.7,12,Corinthians
275.0,30,1,35,0,44,24,0.8,1.4666666666666666,8,Palmeiras
294.0,30,3,32,1,35,28,0.9333333333333333,1.1666666666666667,11,Coritiba
283.0,30,1,60,1,31,53,1.7666666666666666,1.0333333333333334,10,Cruzeiro
287.0,30,0,31,0,42,22,0.7333333333333333,1.4,4,Vitória
284.0,30,3,50,1,16,24,0.8,0.5333333333333333,19,Grêmio
316.0,30,0,35,0,41,28,0.9333333333333333,1.3666666666666667,8,Figueirense
290.0,30,3,41,0,28,28,0.9333333333333333,0.9333333333333333,14,Goiás
262.0,31,0,40,0,37,31,1.0,1.1935483870967742,9,Flamengo
266.0,31,3,51,1,31,48,1.5483870967741935,1.0,12,Fluminense
276.0,31,3,56,1,35,48,1.5483870967741935,1.1290322580645162,11,São Paulo
277.0,31,1,46,0,29,36,1.1612903225806452,0.9354838709677419,13,Santos
293.0,31,0,40,0,38,33,1.064516129032258,1.2258064516129032,9,Atlético-PR
282.0,31,3,54,1,31,36,1.1612903225806452,1.0,11,Atlético-MG
265.0,31,0,31,0,31,22,0.7096774193548387,1.0,8,Bahia
285.0,31,3,53,1,31,40,1.2903225806451613,1.0,15,Internacional
206.0,31,0,30,0,42,22,0.7096774193548387,1.3548387096774193,11,Criciuma
315.0,31,1,36,1,28,25,0.8064516129032258,0.9032258064516129,11,Chapecoense
263.0,31,3,33,1,36,21,0.6774193548387096,1.1612903225806452,8,Botafogo
292.0,31,0,37,0,40,23,0.7419354838709677,1.2903225806451613,9,Sport
264.0,31,1,53,0,22,34,1.096774193548387,0.7096774193548387,12,Corinthians
275.0,31,1,36,1,45,25,0.8064516129032258,1.4516129032258065,8,Palmeiras
294.0,31,1,33,1,36,29,0.9354838709677419,1.1612903225806452,11,Coritiba
283.0,31,1,61,0,32,54,1.7419354838709677,1.032258064516129,10,Cruzeiro
287.0,31,3,34,1,43,25,0.8064516129032258,1.3870967741935485,4,Vitória
284.0,31,1,51,0,17,25,0.8064516129032258,0.5483870967741935,19,Grêmio
316.0,31,1,36,1,42,29,0.9354838709677419,1.3548387096774193,8,Figueirense
290.0,31,0,41,0,31,28,0.9032258064516129,1.0,14,Goiás
262.0,32,3,43,1,37,34,1.0625,1.15625,10,Flamengo
266.0,32,3,54,0,31,50,1.5625,0.96875,13,Fluminense
276.0,32,3,59,0,36,50,1.5625,1.125,11,São Paulo
277.0,32,0,46,1,31,37,1.15625,0.96875,13,Santos
293.0,32,3,43,1,38,34,1.0625,1.1875,10,Atlético-PR
282.0,32,0,54,0,32,36,1.125,1.0,11,Atlético-MG
265.0,32,0,31,1,32,22,0.6875,1.0,8,Bahia
285.0,32,3,56,0,32,42,1.3125,1.0,15,Internacional
206.0,32,0,30,1,44,23,0.71875,1.375,11,Criciuma
315.0,32,0,36,0,31,25,0.78125,0.96875,11,Chapecoense
263.0,32,0,33,0,38,21,0.65625,1.1875,8,Botafogo
292.0,32,3,40,1,40,24,0.75,1.25,10,Sport
264.0,32,1,54,1,24,36,1.125,0.75,12,Corinthians
275.0,32,3,39,0,45,26,0.8125,1.40625,9,Palmeiras
294.0,32,1,34,0,38,31,0.96875,1.1875,11,Coritiba
283.0,32,3,64,1,33,56,1.75,1.03125,10,Cruzeiro
287.0,32,0,34,0,44,25,0.78125,1.375,4,Vitória
284.0,32,3,54,1,17,25,0.78125,0.53125,20,Grêmio
316.0,32,0,36,0,43,29,0.90625,1.34375,8,Figueirense
290.0,32,0,41,1,33,28,0.875,1.03125,14,Goiás
262.0,33,1,44,0,39,36,1.0909090909090908,1.1818181818181819,10,Flamengo
266.0,33,0,54,0,32,50,1.5151515151515151,0.9696969696969697,13,Fluminense
276.0,33,3,62,0,37,52,1.5757575757575757,1.121212121212121,11,São Paulo
277.0,33,0,46,0,32,37,1.121212121212121,0.9696969696969697,13,Santos
293.0,33,3,46,0,38,36,1.0909090909090908,1.1515151515151516,11,Atlético-PR
282.0,33,3,57,0,32,38,1.1515151515151516,0.9696969696969697,12,Atlético-MG
265.0,33,0,31,0,35,22,0.6666666666666666,1.0606060606060606,8,Bahia
285.0,33,0,56,0,36,43,1.303030303030303,1.0909090909090908,15,Internacional
206.0,33,0,30,0,47,24,0.7272727272727273,1.4242424242424243,11,Criciuma
315.0,33,0,36,0,32,25,0.7575757575757576,0.9696969696969697,11,Chapecoense
263.0,33,0,33,1,40,21,0.6363636363636364,1.2121212121212122,8,Botafogo
292.0,33,1,41,1,42,26,0.7878787878787878,1.2727272727272727,10,Sport
264.0,33,3,57,1,24,37,1.121212121212121,0.7272727272727273,13,Corinthians
275.0,33,0,39,1,47,26,0.7878787878787878,1.4242424242424243,9,Palmeiras
294.0,33,3,37,1,38,32,0.9696969696969697,1.1515151515151516,12,Coritiba
283.0,33,3,67,1,34,59,1.7878787878787878,1.0303030303030303,10,Cruzeiro
287.0,33,0,34,1,46,26,0.7878787878787878,1.393939393939394,4,Vitória
284.0,33,3,57,1,18,29,0.8787878787878788,0.5454545454545454,20,Grêmio
316.0,33,3,39,1,43,30,0.9090909090909091,1.303030303030303,9,Figueirense
290.0,33,3,44,1,33,31,0.9393939393939394,1.0,15,Goiás
262.0,34,3,47,1,41,39,1.1470588235294117,1.2058823529411764,10,Flamengo
266.0,34,3,57,1,32,51,1.5,0.9411764705882353,14,Fluminense
276.0,34,3,65,1,37,54,1.588235294117647,1.088235294117647,12,São Paulo
277.0,34,0,46,1,33,37,1.088235294117647,0.9705882352941176,13,Santos
293.0,34,0,46,1,39,36,1.0588235294117647,1.1470588235294117,11,Atlético-PR
282.0,34,1,58,1,33,39,1.1470588235294117,0.9705882352941176,12,Atlético-MG
265.0,34,0,31,1,37,23,0.6764705882352942,1.088235294117647,8,Bahia
285.0,34,3,59,1,37,44,1.2941176470588236,1.088235294117647,16,Internacional
206.0,34,0,30,1,50,24,0.7058823529411765,1.4705882352941178,11,Criciuma
315.0,34,0,36,1,33,25,0.7352941176470589,0.9705882352941176,11,Chapecoense
263.0,34,0,33,0,41,21,0.6176470588235294,1.2058823529411764,8,Botafogo
292.0,34,3,44,0,42,27,0.7941176470588235,1.2352941176470589,11,Sport
264.0,34,3,60,0,25,39,1.1470588235294117,0.7352941176470589,13,Corinthians
275.0,34,0,39,0,49,26,0.7647058823529411,1.4411764705882353,9,Palmeiras
294.0,34,0,37,0,41,34,1.0,1.2058823529411764,12,Coritiba
283.0,34,3,70,0,34,60,1.7647058823529411,1.0,11,Cruzeiro
287.0,34,3,37,0,46,27,0.7941176470588235,1.3529411764705883,5,Vitória
284.0,34,3,60,0,18,32,0.9411764705882353,0.5294117647058824,21,Grêmio
316.0,34,1,40,0,44,31,0.9117647058823529,1.2941176470588236,9,Figueirense
290.0,34,0,44,0,34,31,0.9117647058823529,1.0,15,Goiás
262.0,35,0,47,0,45,39,1.1142857142857143,1.2857142857142858,10,Flamengo
266.0,35,0,57,1,36,51,1.457142857142857,1.0285714285714285,14,Fluminense
276.0,35,1,66,1,37,54,1.542857142857143,1.0571428571428572,12,São Paulo
277.0,35,1,47,0,34,38,1.0857142857142856,0.9714285714285714,13,Santos
293.0,35,1,47,1,40,37,1.0571428571428572,1.1428571428571428,11,Atlético-PR
282.0,35,3,61,1,33,43,1.2285714285714286,0.9428571428571428,13,Atlético-MG
265.0,35,3,34,0,37,24,0.6857142857142857,1.0571428571428572,9,Bahia
285.0,35,1,60,0,37,44,1.2571428571428571,1.0571428571428572,16,Internacional
206.0,35,0,30,1,51,24,0.6857142857142857,1.457142857142857,11,Criciuma
315.0,35,3,39,0,34,29,0.8285714285714286,0.9714285714285714,11,Chapecoense
263.0,35,0,33,1,42,21,0.6,1.2,8,Botafogo
292.0,35,3,47,0,42,29,0.8285714285714286,1.2,12,Sport
264.0,35,3,63,0,25,39,1.1142857142857143,0.7142857142857143,14,Corinthians
275.0,35,0,39,1,51,26,0.7428571428571429,1.457142857142857,9,Palmeiras
294.0,35,1,38,0,42,35,1.0,1.2,12,Coritiba
283.0,35,3,73,0,35,62,1.7714285714285714,1.0,11,Cruzeiro
287.0,35,1,38,1,47,28,0.8,1.3428571428571427,5,Vitória
284.0,35,0,60,1,20,33,0.9428571428571428,0.5714285714285714,21,Grêmio
316.0,35,3,43,0,44,32,0.9142857142857143,1.2571428571428571,10,Figueirense
290.0,35,0,44,1,35,31,0.8857142857142857,1.0,15,Goiás
262.0,36,1,48,1,46,40,1.1111111111111112,1.2777777777777777,10,Flamengo
266.0,36,1,58,0,38,52,1.4444444444444444,1.0555555555555556,14,Fluminense
276.0,36,3,69,0,37,55,1.5277777777777777,1.0277777777777777,13,São Paulo
277.0,36,0,47,1,35,38,1.0555555555555556,0.9722222222222222,13,Santos
293.0,36,3,50,0,41,38,1.0555555555555556,1.1388888888888888,11,Atlético-PR
282.0,36,0,61,0,35,44,1.2222222222222223,0.9722222222222222,13,Atlético-MG
265.0,36,0,34,1,39,25,0.6944444444444444,1.0833333333333333,9,Bahia
285.0,36,3,63,1,38,46,1.2777777777777777,1.0555555555555556,16,Internacional
206.0,36,1,31,0,52,25,0.6944444444444444,1.4444444444444444,11,Criciuma
315.0,36,3,42,1,34,31,0.8611111111111112,0.9444444444444444,12,Chapecoense
263.0,36,0,33,0,44,21,0.5833333333333334,1.2222222222222223,8,Botafogo
292.0,36,1,48,1,44,31,0.8611111111111112,1.2222222222222223,12,Sport
264.0,36,3,66,1,25,40,1.1111111111111112,0.6944444444444444,15,Corinthians
275.0,36,0,39,0,53,26,0.7222222222222222,1.4722222222222223,9,Palmeiras
294.0,36,3,41,1,42,37,1.0277777777777777,1.1666666666666667,13,Coritiba
283.0,36,3,76,1,36,64,1.7777777777777777,1.0,11,Cruzeiro
287.0,36,0,38,0,49,28,0.7777777777777778,1.3611111111111112,5,Vitória
284.0,36,0,60,0,21,33,0.9166666666666666,0.5833333333333334,21,Grêmio
316.0,36,3,46,1,44,34,0.9444444444444444,1.2222222222222223,11,Figueirense
290.0,36,0,44,0,37,32,0.8888888888888888,1.0277777777777777,15,Goiás
262.0,37,3,51,1,46,43,1.162162162162162,1.2432432432432432,11,Flamengo
266.0,37,3,61,1,40,56,1.5135135135135136,1.0810810810810811,14,Fluminense
276.0,37,1,70,1,38,56,1.5135135135135136,1.027027027027027,13,São Paulo
277.0,37,3,50,1,35,40,1.0810810810810811,0.9459459459459459,14,Santos
293.0,37,3,53,1,41,39,1.054054054054054,1.1081081081081081,12,Atlético-PR
282.0,37,0,61,1,37,45,1.2162162162162162,1.0,13,Atlético-MG
265.0,37,3,37,1,39,26,0.7027027027027027,1.054054054054054,10,Bahia
285.0,37,3,66,1,39,48,1.2972972972972974,1.054054054054054,16,Internacional
206.0,37,1,32,1,54,27,0.7297297297297297,1.4594594594594594,11,Criciuma
