rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou
10,38279,315,0.9,3.19,10.6,0.18,ata,13.0,19.0,,1.0,7.0,6.0,3.0,2.0,,2.0,12.0,,2.0,,,,,,True
10,38225,267,0.0,0.45,3.56,0.0,ata,3.0,2.0,,,,,,,,,,,,,,,,,False
10,38277,283,11.7,6.23,17.99,-0.29,mei,12.0,31.0,1.0,,10.0,6.0,3.0,2.0,,6.0,7.0,,1.0,,,,,,True
10,38311,262,4.0,2.25,8.08,0.2,mei,15.0,21.0,,,,3.0,,,,16.0,12.0,,1.0,,,,,,True
10,38196,284,0.0,0.8,7.99,0.0,mei,5.0,10.0,,,,,,,,4.0,3.0,,,,,,,,False
10,38425,303,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,38394,293,2.1,3.42,8.65,-0.2,zag,5.0,17.0,,,,2.0,1.0,,,8.0,8.0,,2.0,,3.0,,,,True
10,38315,264,8.5,1.88,10.68,2.12,mei,2.0,47.0,1.0,,3.0,6.0,2.0,3.0,,4.0,7.0,,,,,,,,True
10,38400,314,0.0,-0.15,2.8,0.0,mei,1.0,1.0,,,,,,,,,1.0,,,,,,,,False
10,38508,267,0.0,0.0,3.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
10,38523,284,2.5,4.11,10.88,0.11,lat,4.0,14.0,,,,1.0,1.0,1.0,,9.0,13.0,,3.0,,4.0,,,,True
10,38421,283,0.0,1.41,5.96,0.0,mei,14.0,19.0,,,,1.0,,,,7.0,8.0,,,,,,,,False
10,38431,266,0.0,-1.0,3.91,0.0,gol,,,,,,,,,,,,,,,,3.0,,6.0,False
10,38440,266,0.0,0.0,3.54,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,38530,287,0.0,2.15,7.06,0.0,mei,5.0,16.0,2.0,,2.0,5.0,,,,5.0,9.0,,,,,,,,False
10,38738,284,0.0,0.0,14.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,38545,275,0.0,1.75,8.67,0.0,mei,5.0,6.0,,,1.0,2.0,,,,7.0,8.0,,2.0,,,,,,False
10,63158,275,0.0,0.0,10.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,38957,283,0.0,1.18,4.04,0.06,ata,7.0,16.0,,,2.0,5.0,,,,3.0,2.0,,,,,,,,True
10,38768,267,0.0,0.9,5.59,0.0,mei,3.0,3.0,,,,,,,,1.0,1.0,,,,,,,,False
10,38908,277,5.8,1.93,7.54,1.29,mei,13.0,20.0,,,,1.0,,,,11.0,5.0,,,,,,,,True
10,38909,262,-1.8,6.2,19.23,-3.6,mei,18.0,31.0,2.0,,1.0,5.0,3.0,2.0,,6.0,8.0,,,,,,,,True
10,38748,314,0.0,-6.0,4.72,0.0,lat,2.0,4.0,,,,1.0,,,,,1.0,1.0,,,,,,,False
10,38852,294,0.0,-0.1,4.88,0.0,mei,1.0,2.0,,,,,,,,,,,,,,,,,False
10,39152,263,0.0,0.0,6.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,39572,266,-1.0,2.28,3.75,-1.6,lat,7.0,9.0,,,1.0,5.0,,,,3.0,4.0,,1.0,,1.0,,,,True
10,40006,266,2.61,3.49,11.95,-0.75,tec,,,,,,,,,,,,,,,,,,,True
10,39850,315,0.02,2.8,8.16,-0.37,tec,,,,,,,,,,,,,,,,,,,True
10,40179,294,0.0,1.84,10.49,0.0,ata,17.0,23.0,1.0,,9.0,6.0,1.0,5.0,,3.0,21.0,,1.0,1.0,,,,,False
10,38928,263,0.0,-0.14,3.34,0.0,mei,1.0,2.0,,,,,,,,2.0,4.0,,1.0,,,,,,False
10,40025,277,2.11,4.78,9.56,-0.41,tec,,,,,,,,,,,,,,,,,,,True
10,42140,282,0.0,3.69,9.11,0.0,zag,6.0,14.0,1.0,,,2.0,1.0,1.0,,9.0,7.0,,,,1.0,,,,False
10,42116,275,1.2,1.59,5.69,-1.05,ata,14.0,14.0,1.0,,4.0,2.0,1.0,3.0,1.0,8.0,19.0,,3.0,,,,,,True
10,41363,287,1.72,3.44,7.37,0.05,tec,,,,,,,,,,,,,,,,,,,True
10,41327,292,5.64,3.96,6.9,0.77,tec,,,,,,,,,,,,,,,,,,,True
10,42213,303,0.2,3.12,8.38,0.0,mei,4.0,8.0,,,,,,,,12.0,7.0,,2.0,,,,,,True
10,42232,315,0.0,0.0,5.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,42145,275,0.0,5.32,7.37,0.0,lat,4.0,19.0,,,1.0,,,,,10.0,6.0,,,,2.0,,,,False
10,42222,292,8.5,3.51,6.47,0.43,ata,16.0,29.0,1.0,,3.0,3.0,3.0,1.0,,6.0,8.0,,2.0,,,,,,True
10,41218,292,5.0,3.24,5.21,1.61,gol,,1.0,,,,,,,,1.0,,,,,3.0,16.0,,16.0,True
10,41929,284,2.76,5.77,15.87,-0.5,tec,,,,,,,,,,,,,,,,,,,True
10,42330,373,1.0,4.64,8.45,-0.52,gol,1.0,6.0,,,,,,,,,,,1.0,,1.0,22.0,,13.0,True
10,42411,275,2.58,3.84,13.45,-0.5,tec,,,,,,,,,,,,,,,,,,,True
10,42234,264,16.0,5.9,13.59,2.26,gol,1.0,5.0,,,,,,,,,,,1.0,,7.0,10.0,1.0,5.0,True
10,63110,315,0.0,0.0,3.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,42499,276,0.0,1.07,5.63,0.0,lat,5.0,16.0,,,,,,,,3.0,3.0,,1.0,,1.0,,,,False
10,42501,262,9.2,5.2,8.68,2.13,zag,,2.0,,,,1.0,,,,4.0,3.0,,,,1.0,,,,True
10,42500,264,11.3,6.01,13.46,0.27,lat,10.0,32.0,1.0,,,,,,,11.0,6.0,,2.0,,6.0,,,,True
10,49674,283,0.0,0.0,5.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,50284,294,10.1,6.78,14.9,0.48,gol,3.0,9.0,,,,,,,,,,,,,5.0,20.0,,8.0,True
10,49673,266,1.0,1.42,4.87,-1.83,gol,4.0,5.0,,,,,,,,,,,,,1.0,7.0,,9.0,True
10,50301,262,0.0,4.3,14.5,0.0,mei,14.0,30.0,2.0,,5.0,3.0,1.0,1.0,,14.0,12.0,,3.0,,,,,,False
10,50294,293,0.0,2.37,10.33,0.0,mei,4.0,8.0,,,,,1.0,,,,1.0,,,,,,,,False
10,50324,283,3.5,2.62,6.45,-0.49,mei,6.0,13.0,,,1.0,2.0,,,,14.0,10.0,,1.0,,,,,,True
10,50328,284,0.0,5.1,9.97,0.0,lat,4.0,2.0,,,,,,,,1.0,2.0,,1.0,,1.0,,,,False
10,50317,277,0.0,4.84,11.83,0.0,zag,4.0,26.0,,,1.0,2.0,1.0,,,8.0,7.0,,3.0,,6.0,,,,False
10,50348,262,0.0,-0.95,8.35,0.0,mei,1.0,3.0,,,1.0,,,,,,1.0,,1.0,,,,,,False
10,50307,282,0.0,0.5,5.18,0.0,mei,1.0,6.0,,,,1.0,,,,3.0,6.0,,,,,,,,False
10,50362,266,-3.5,-0.15,1.4,-0.71,lat,6.0,18.0,,,,4.0,,2.0,,7.0,21.0,,1.0,,,,,,True
10,50398,292,0.0,0.0,3.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
10,50407,266,-0.8,-0.4,2.98,-0.22,mei,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,True
10,50402,277,0.0,2.53,4.65,0.19,ata,4.0,26.0,,,3.0,4.0,3.0,4.0,,1.0,7.0,,,,,,,,True
10,50408,267,4.1,1.26,3.79,1.02,zag,5.0,20.0,,,1.0,2.0,,,,5.0,8.0,,1.0,,2.0,,,,True
10,51175,276,0.0,0.0,5.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,50427,303,0.0,5.57,11.85,0.0,zag,3.0,5.0,,,,1.0,,,,13.0,7.0,,1.0,,1.0,,,,False
10,50459,283,10.1,2.69,10.05,1.99,zag,10.0,24.0,1.0,,1.0,2.0,,,,5.0,7.0,,3.0,,4.0,,,,True
10,50439,264,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,51042,315,1.5,2.13,6.93,0.1,lat,13.0,20.0,,,2.0,3.0,,2.0,,11.0,20.0,,3.0,,3.0,,,,True
10,50645,265,0.5,2.47,5.3,-0.58,lat,9.0,54.0,1.0,,,2.0,,2.0,,15.0,15.0,,1.0,,3.0,,,,True
10,50856,266,-0.1,1.38,8.29,-1.03,zag,14.0,20.0,,1.0,,,,,,7.0,10.0,,2.0,,1.0,,,,True
10,51299,263,0.0,0.0,6.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,51413,264,0.0,0.0,6.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,51792,287,0.0,3.94,7.41,-0.22,zag,2.0,14.0,1.0,,,2.0,1.0,1.0,,5.0,5.0,,1.0,,1.0,,,,True
10,51319,303,1.0,2.17,7.45,0.2,mei,6.0,19.0,1.0,,1.0,6.0,1.0,1.0,,5.0,7.0,,1.0,1.0,,,,,True
10,51772,262,3.6,3.6,12.56,-2.44,mei,1.0,6.0,1.0,,,,,,,2.0,3.0,,1.0,,,,,,True
10,51318,277,0.0,1.03,4.97,0.0,mei,3.0,4.0,,,,1.0,,,,3.0,2.0,,1.0,,,,,,False
10,51415,373,-0.9,2.6,6.84,-0.49,zag,20.0,22.0,,,,4.0,,,,14.0,18.0,,,,1.0,,,,True
10,52674,263,0.0,3.99,9.09,0.0,lat,13.0,7.0,,1.0,,,,,,5.0,3.0,,1.0,,3.0,,,,False
10,51705,284,0.0,-0.3,5.11,0.0,zag,,1.0,,,,,,,,,,,,,,,,,False
10,51905,287,0.0,4.02,6.5,0.0,lat,16.0,21.0,,,,2.0,,,,15.0,15.0,,1.0,,1.0,,,,False
10,51700,294,0.0,7.0,4.73,0.0,lat,2.0,4.0,,,1.0,,,,,1.0,1.0,,,,1.0,,,,False
10,52950,282,0.0,3.6,9.79,0.0,gol,,7.0,,,,,,,,,1.0,,1.0,,2.0,14.0,1.0,11.0,False
10,52253,262,0.0,4.08,10.31,0.0,zag,8.0,15.0,,,1.0,1.0,1.0,,,10.0,5.0,,1.0,,3.0,,,,False
10,63172,267,5.1,1.55,5.49,0.87,zag,7.0,18.0,,,1.0,6.0,,,,6.0,15.0,,1.0,,2.0,,,,True
10,63128,276,0.0,0.9,3.28,0.0,zag,,1.0,,,,,,,,1.0,1.0,,,,,,,,False
10,63177,373,0.0,0.53,3.85,0.0,ata,4.0,7.0,,,4.0,4.0,,4.0,,,2.0,,,,,,,,False
10,63219,282,0.7,1.27,6.32,-0.14,ata,2.0,2.0,,,1.0,,,,,2.0,2.0,,,,,,,,True
10,68698,263,2.9,6.6,12.98,-0.29,mei,15.0,29.0,2.0,,3.0,6.0,4.0,,,17.0,15.0,,5.0,,,,,,True
10,68690,292,2.6,4.34,8.92,-0.42,ata,12.0,19.0,1.0,,3.0,7.0,4.0,7.0,,7.0,21.0,,2.0,,,,,,True
10,68725,315,0.0,0.2,5.12,0.0,lat,1.0,2.0,,,1.0,,,,,,1.0,,,,,,,,False
10,68693,265,0.0,-1.15,2.03,0.0,lat,,7.0,,,2.0,1.0,,1.0,,3.0,5.0,,,1.0,,,,,False
10,68749,373,0.0,-0.5,2.14,0.0,mei,,,,,,,,,,,1.0,,,,,,,,False
10,63422,276,12.4,5.51,15.44,1.86,mei,26.0,30.0,,,1.0,4.0,1.0,,,29.0,20.0,,,,,,,,True
10,50421,276,0.0,1.2,4.1,0.0,mei,,,,,,,,,,1.0,1.0,,,,,,,,False
10,68745,277,0.0,-1.3,1.69,0.0,mei,,6.0,,,1.0,,,1.0,,,,,,,,,,,False
10,68758,284,1.4,6.38,10.2,-1.67,ata,14.0,6.0,,,3.0,2.0,3.0,,,6.0,7.0,,1.0,,,,,,True
10,68744,303,-1.6,1.67,4.53,-0.91,ata,20.0,17.0,1.0,,1.0,4.0,,,,4.0,9.0,,3.0,,,,,,True
10,68770,264,-0.3,0.58,3.94,-0.54,mei,,6.0,,,,1.0,,,,3.0,1.0,,,,,,,,True
10,68784,314,3.5,2.55,6.15,-0.27,ata,7.0,12.0,,2.0,1.0,3.0,,,,1.0,3.0,,,,,,,,True
10,68808,303,-0.2,5.68,20.16,-1.93,lat,21.0,48.0,1.0,,4.0,2.0,1.0,1.0,,21.0,15.0,,3.0,,3.0,,,,True
10,68893,287,0.0,5.33,7.55,0.0,ata,1.0,2.0,1.0,,,2.0,1.0,,,1.0,,,,,,,,,False
10,68827,266,0.0,-1.3,3.32,0.0,zag,,1.0,,,,,,,,,2.0,,,,,,,,False
10,68807,294,0.0,2.28,9.78,0.0,ata,3.0,8.0,1.0,,,2.0,1.0,2.0,,2.0,5.0,,1.0,,,,,,False
10,68834,292,0.0,4.17,10.51,0.0,mei,12.0,26.0,1.0,,2.0,7.0,,,,19.0,14.0,,1.0,,,,,,False
10,68895,266,-0.9,0.75,8.43,-2.46,ata,4.0,3.0,,,,1.0,,2.0,,1.0,2.0,,,,,,,,True
10,68911,292,2.5,4.98,16.34,-0.79,mei,16.0,27.0,,,2.0,2.0,3.0,,,3.0,11.0,,1.0,,,,,,True
10,69008,315,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,68884,373,0.0,-8.3,0.71,0.0,gol,,1.0,,,,,,,,,,,,,,,,4.0,False
10,68887,266,0.0,0.0,7.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,69010,303,0.0,0.0,5.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,68910,292,0.0,3.55,6.5,0.0,mei,4.0,10.0,,,,2.0,,,,14.0,12.0,,2.0,,,,,,False
10,68822,265,0.0,0.0,3.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,68920,275,-0.6,3.13,16.49,-1.02,ata,17.0,14.0,,,1.0,1.0,,3.0,,5.0,1.0,,,,,,,,True
10,68901,263,1.8,2.21,6.54,0.14,ata,16.0,53.0,2.0,,2.0,4.0,1.0,2.0,,11.0,17.0,,1.0,,,,,,True
10,69012,293,0.0,3.35,5.43,0.0,gol,,1.0,,,,,,,,,,,,,1.0,2.0,,2.0,False
10,69014,283,0.0,0.0,10.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,69040,277,0.0,0.0,4.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,69138,293,0.0,-1.75,2.65,0.0,ata,8.0,21.0,,,,3.0,,5.0,,1.0,7.0,,3.0,,,,,,False
10,69047,264,5.2,2.32,3.53,1.01,mei,3.0,15.0,2.0,,1.0,,,,,3.0,3.0,,,,,,,,True
10,69160,284,0.7,1.47,4.82,-0.13,mei,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,True
10,69095,263,0.0,0.38,4.77,-0.21,mei,1.0,7.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,True
10,69018,293,0.0,0.7,5.23,-0.33,mei,4.0,2.0,,1.0,,,,,,2.0,3.0,,2.0,,,,,,True
10,71892,265,0.0,0.0,7.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,69036,373,1.7,-0.4,0.78,0.02,lat,3.0,12.0,,,,,,,,3.0,6.0,,1.0,,,,,,True
10,69282,284,2.1,3.45,10.05,0.05,ata,9.0,8.0,1.0,,3.0,,2.0,5.0,,3.0,8.0,,2.0,,,,,,True
10,69177,294,-1.2,0.5,4.47,-0.65,lat,2.0,2.0,,,,,,,,3.0,5.0,,1.0,,,,,,True
10,69705,293,12.9,3.91,10.7,2.18,mei,14.0,26.0,2.0,1.0,9.0,4.0,1.0,1.0,,6.0,10.0,,1.0,,,,,,True
10,69249,267,5.2,0.87,7.37,1.87,gol,1.0,6.0,,,,,,,,,,,1.0,,2.0,14.0,,20.0,True
10,69165,264,5.5,3.83,10.91,0.19,zag,3.0,15.0,,,2.0,6.0,,,,4.0,7.0,,1.0,,6.0,,,,True
10,68773,294,0.9,4.03,14.07,-0.02,ata,19.0,27.0,,1.0,6.0,9.0,2.0,8.0,,10.0,8.0,,1.0,,,,,,True
10,70009,262,0.0,-1.3,5.89,0.0,mei,,,,,,,,,,1.0,2.0,,1.0,,,,,,False
10,70222,276,0.0,-2.0,6.25,0.0,gol,,,,,,,,,,,,,1.0,,,,,,False
10,70132,294,0.0,1.91,4.8,0.0,mei,2.0,23.0,,,2.0,1.0,,1.0,,15.0,9.0,,1.0,,,,,,False
10,70173,262,0.0,0.94,4.25,0.0,mei,9.0,8.0,,,1.0,1.0,,,,2.0,5.0,,,,,,,,False
10,70323,265,1.59,3.71,11.04,0.14,tec,,,,,,,,,,,,,,,,,,,True
10,70666,303,4.8,4.36,11.45,-0.06,zag,14.0,17.0,,1.0,,2.0,,,,14.0,6.0,,2.0,,4.0,,,,True
10,70581,287,0.0,3.1,4.0,0.0,mei,,1.0,,,,,,,,2.0,,,,,,,,,False
10,70742,315,0.0,3.08,7.21,0.0,mei,12.0,24.0,2.0,,1.0,3.0,,1.0,,11.0,11.0,,,,,,,,False
10,70916,283,17.6,5.25,14.67,3.76,lat,11.0,39.0,1.0,1.0,2.0,2.0,,,,18.0,10.0,,2.0,,4.0,,,,True
10,70058,294,3.0,1.29,5.23,0.41,mei,5.0,24.0,2.0,1.0,5.0,1.0,,1.0,,4.0,13.0,,2.0,,,,,,True
10,70696,264,4.83,4.57,11.03,0.0,tec,,,,,,,,,,,,,,,,,,,True
10,70046,277,-1.5,4.23,9.6,-1.46,lat,8.0,28.0,,,,1.0,2.0,,,5.0,6.0,,2.0,,4.0,,,,True
10,70116,264,0.0,1.4,4.25,0.0,mei,,1.0,,,1.0,1.0,,,,,,,,,,,,,False
10,70929,303,0.0,-0.6,3.97,0.0,ata,3.0,3.0,,,,,,,,1.0,3.0,,1.0,,,,,,False
10,71123,276,3.9,0.66,5.18,0.69,mei,9.0,14.0,,,1.0,2.0,,,,3.0,5.0,,1.0,,,,,,True
10,70986,277,0.0,-0.25,2.62,0.0,mei,,,,,,,,,,,1.0,,,,,,,,False
10,71549,267,0.0,1.72,5.03,0.0,ata,8.0,9.0,,,3.0,,,2.0,,4.0,3.0,,,,,,,,False
10,70944,275,0.0,0.0,11.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,71162,265,0.7,3.17,7.72,-0.4,mei,6.0,17.0,,,1.0,4.0,2.0,,,5.0,4.0,,1.0,,,,,,True
10,71227,276,0.0,3.42,9.9,0.0,zag,2.0,22.0,,,2.0,2.0,,,,8.0,1.0,,1.0,,3.0,,,,False
10,71479,293,1.2,-0.4,6.35,-0.55,mei,5.0,19.0,,,,4.0,,2.0,,5.0,9.0,,,1.0,,,,,True
10,71571,287,3.7,3.96,11.3,0.37,gol,2.0,8.0,,,,,,,,,,,1.0,,2.0,21.0,,15.0,True
10,71066,262,0.0,5.13,7.81,0.0,mei,2.0,6.0,,,2.0,2.0,1.0,1.0,,4.0,3.0,,,,,,,,False
10,71704,267,0.0,2.92,5.27,0.0,ata,5.0,6.0,1.0,,2.0,3.0,1.0,1.0,,1.0,3.0,,,,,,,,False
10,72150,303,0.0,5.0,5.66,0.0,lat,,,,,,,,,,,,,,,1.0,,,,False
10,70934,265,0.0,0.0,7.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,71572,284,0.0,0.0,1.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,71818,284,0.0,0.0,4.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,71631,293,0.7,1.2,2.17,-0.54,gol,1.0,7.0,,,,,,,,,,,1.0,,2.0,8.0,,11.0,True
10,71719,303,1.6,1.58,5.84,0.2,mei,8.0,23.0,,,1.0,3.0,,1.0,,15.0,12.0,,,1.0,,,,,True
10,71709,262,-0.5,1.24,3.06,-0.86,mei,1.0,7.0,,,,,,,,9.0,7.0,,2.0,,,,,,True
10,55348,263,0.0,0.0,8.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,71920,284,7.2,5.73,9.6,1.16,mei,11.0,22.0,,,1.0,5.0,3.0,,,21.0,19.0,,1.0,,,,,,True
10,71927,373,-0.3,1.83,7.31,-0.18,mei,4.0,5.0,1.0,,2.0,1.0,,1.0,,4.0,7.0,,,,,,,,True
10,81903,314,0.0,0.21,1.81,0.21,mei,9.0,15.0,,,,2.0,,1.0,,3.0,9.0,,,,,,,,True
10,62086,262,0.0,2.4,8.98,0.0,lat,4.0,16.0,1.0,,,1.0,,,,2.0,9.0,,,,3.0,,,,False
10,54797,315,0.0,0.06,3.38,-0.05,ata,2.0,5.0,,,1.0,2.0,,,,,3.0,,,,,,,,True
10,55594,303,0.0,0.55,2.44,0.0,mei,,2.0,,,,,,,,1.0,,,,,,,,,False
10,56102,294,0.0,0.0,7.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,60853,267,0.0,0.0,5.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,60784,282,-1.3,1.19,5.61,-0.36,mei,14.0,19.0,,,,,,,,13.0,11.0,,3.0,,,,,,True
10,71724,292,0.0,0.0,4.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,60788,292,0.0,3.03,5.05,0.0,ata,2.0,3.0,2.0,,,,,,,,2.0,,,,,,,,False
10,61033,264,-3.2,3.61,13.43,-1.06,mei,16.0,23.0,2.0,,2.0,4.0,1.0,1.0,,7.0,12.0,,2.0,,,,,,True
10,60787,314,0.0,0.23,3.23,0.0,ata,6.0,8.0,,,1.0,,,,,4.0,14.0,,,,,,,,False
10,60969,287,-0.3,2.01,6.5,-0.59,lat,6.0,36.0,,,3.0,6.0,,2.0,,11.0,12.0,,1.0,,1.0,,,,True
10,60819,283,0.0,3.43,8.86,0.0,zag,2.0,12.0,,,,,,,,2.0,1.0,,,,2.0,,,,False
10,60802,267,0.0,-0.6,1.7,0.0,mei,1.0,2.0,,,,,,,,,1.0,,,,,,,,False
10,54395,282,0.0,1.85,11.85,0.0,mei,7.0,24.0,,,2.0,1.0,1.0,2.0,,9.0,9.0,,1.0,,,,,,False
10,61985,263,0.0,1.17,5.63,0.0,mei,4.0,7.0,,,,,,,,3.0,3.0,,,,,,,,False
10,61149,303,11.2,8.66,22.14,0.88,ata,36.0,27.0,1.0,,6.0,7.0,7.0,4.0,,9.0,13.0,,1.0,,,,,,True
10,72595,314,0.0,3.1,8.1,0.0,gol,,4.0,,,,,,,,,,,,,2.0,15.0,,13.0,False
10,61188,276,0.0,1.58,4.2,0.0,ata,1.0,3.0,,,2.0,3.0,1.0,3.0,,1.0,4.0,,1.0,,,,,,False
10,62047,275,0.0,3.97,15.59,0.0,lat,6.0,19.0,,,2.0,5.0,1.0,1.0,1.0,5.0,3.0,,,,2.0,,,,False
10,62009,263,1.9,1.58,9.66,-1.41,mei,5.0,4.0,,,2.0,5.0,,,,,1.0,,,,,,,,True
10,62024,276,0.0,0.0,5.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,61211,282,0.0,-0.7,4.46,0.0,lat,1.0,4.0,,,,,,,,,,,,,,,,,False
10,62069,265,0.0,-0.5,2.15,0.0,ata,1.0,,,,,,,1.0,,,2.0,,,,,,,,False
10,62129,267,0.0,-1.7,0.86,0.0,mei,3.0,10.0,,,,,,,,1.0,10.0,,1.0,,,,,,False
10,62104,283,0.8,2.26,8.69,-1.17,mei,3.0,31.0,,,3.0,7.0,1.0,1.0,,6.0,5.0,,2.0,,,,,,True
10,60859,284,0.0,0.0,5.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
10,62128,373,0.0,1.1,7.84,0.0,ata,10.0,23.0,,,3.0,4.0,1.0,2.0,,1.0,8.0,,1.0,,,,,,False
10,62130,294,-2.0,3.4,7.45,-0.67,lat,20.0,30.0,,,4.0,1.0,,1.0,,10.0,11.0,,3.0,,4.0,,,,True
10,62974,294,0.3,3.52,8.1,-0.34,zag,2.0,28.0,,,1.0,3.0,,,,10.0,5.0,,,,5.0,,,,True
10,63013,282,0.0,3.35,11.33,0.0,lat,3.0,16.0,1.0,,,1.0,,,,4.0,5.0,,,,,,,,False
10,62121,277,1.0,9.46,19.06,-2.07,gol,1.0,3.0,,,,,,,,,,,,,6.0,24.0,1.0,7.0,True
10,62997,314,0.0,0.0,4.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,68929,277,0.0,0.0,7.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
10,68928,283,0.0,0.0,10.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,68925,282,0.0,-0.53,9.5,0.0,zag,6.0,10.0,,,,,,,,2.0,6.0,,1.0,,,,,,False
10,68932,276,10.0,4.61,11.96,1.45,gol,1.0,8.0,,,,,,,,,,,1.0,,4.0,16.0,,9.0,True
10,68930,287,-1.4,3.0,9.24,0.21,ata,16.0,15.0,,,3.0,3.0,3.0,6.0,1.0,2.0,13.0,,1.0,,,,,,True
10,68950,292,3.1,1.79,6.64,0.74,zag,9.0,18.0,,,3.0,,,1.0,,2.0,7.0,,2.0,,3.0,,,,True
10,63000,315,0.0,3.09,8.98,0.0,zag,2.0,20.0,,,2.0,3.0,1.0,,,8.0,12.0,,1.0,,3.0,,,,False
10,68953,262,0.0,7.54,13.22,0.0,ata,5.0,4.0,,,5.0,8.0,3.0,,,4.0,10.0,,,,,,,,False
10,68954,264,-1.7,4.81,9.32,-1.93,mei,12.0,20.0,3.0,,1.0,2.0,2.0,,,4.0,5.0,,2.0,,,,,,True
10,72168,263,0.0,1.29,2.59,0.0,mei,13.0,36.0,2.0,,5.0,3.0,,1.0,,9.0,20.0,,3.0,,,,,,False
10,68938,264,0.0,-0.15,5.57,0.0,mei,,1.0,,,,,,,,,,,,,,,,,False
10,68979,282,0.0,0.0,6.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,68987,303,0.0,0.0,5.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
10,68986,314,0.0,0.0,1.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
10,71937,265,0.6,2.51,10.35,-0.6,mei,7.0,34.0,1.0,1.0,7.0,7.0,,,,12.0,19.0,,1.0,,,,,,True
10,72037,263,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
10,72007,287,3.2,1.59,3.62,0.57,mei,3.0,16.0,,,,6.0,1.0,,,10.0,16.0,,1.0,,,,,,True
10,68995,265,0.1,-0.2,2.15,-0.28,lat,3.0,6.0,,,,,,,,1.0,,,1.0,,,,,,True
10,72079,284,2.3,5.4,10.86,-0.5,lat,10.0,19.0,,,,,1.0,,,14.0,13.0,,3.0,,6.0,,,,True
10,72376,277,0.0,4.5,6.49,0.0,zag,,,,,,,,,,,1.0,,,,1.0,,,,False
10,72491,284,0.0,-1.4,2.49,0.0,zag,1.0,6.0,,,,,,1.0,,2.0,2.0,,1.0,,,,,,False
10,72297,314,5.8,3.4,2.11,1.11,zag,,5.0,,,,2.0,,,,2.0,3.0,,,,1.0,,,,True
10,72362,263,4.8,3.82,10.26,1.02,mei,7.0,21.0,,,3.0,2.0,1.0,,,15.0,5.0,,1.0,,,,,,True
10,72386,265,0.0,0.0,10.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
10,72603,294,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,72290,275,0.0,0.0,8.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
10,72745,267,0.0,0.0,3.89,-1.11,mei,,,,,,,,,,,,,,,,,,,True
10,72565,314,0.0,2.2,5.89,-0.31,mei,20.0,16.0,,,1.0,1.0,,,,19.0,23.0,,4.0,,,,,,True
10,72879,277,0.7,1.63,8.75,-0.13,ata,11.0,7.0,,,2.0,1.0,1.0,1.0,,2.0,4.0,,1.0,,,,,,True
