rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou
3,55348,263,0.0,0.0,4.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,73918,315,1.8,1.93,6.57,-0.13,mei,2.0,15.0,1.0,,,1.0,,,,3.0,2.0,,,,,,,,True
3,73991,287,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,73992,262,13.1,7.8,11.84,3.03,lat,7.0,9.0,1.0,,,2.0,,,,4.0,,,,,2.0,,,,True
3,73974,277,0.0,4.95,9.19,0.0,mei,6.0,3.0,,,,1.0,,,,6.0,4.0,,,,,,,,False
3,73936,267,0.0,3.65,7.2,0.0,mei,,4.0,,,,,,,,6.0,1.0,,,,,,,,False
3,77551,292,0.0,0.0,6.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,74060,315,0.0,3.5,6.4,0.0,mei,1.0,1.0,,,,1.0,,,,2.0,1.0,,,,,,,,False
3,74061,263,0.0,8.05,14.65,0.0,gol,,3.0,,,,,,,,,,,,,,7.0,,2.0,False
3,74140,265,1.4,1.4,4.0,-1.0,mei,,4.0,,,3.0,,,,,1.0,1.0,,1.0,,,,,,True
3,74081,287,1.2,0.87,2.6,0.0,mei,5.0,3.0,,,,,,,,1.0,1.0,,,,,,,,True
3,77500,263,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,77959,277,0.0,0.0,9.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,74074,292,-1.1,-1.45,0.85,-1.35,lat,1.0,3.0,,,,,,,,1.0,4.0,,1.0,,,,,,True
3,74271,265,2.9,1.8,5.86,0.13,ata,2.0,6.0,,1.0,2.0,1.0,,1.0,,2.0,5.0,,,,,,,,True
3,77809,285,3.9,0.73,2.93,0.81,ata,3.0,7.0,,,2.0,3.0,,3.0,,3.0,6.0,,1.0,,,,,,True
3,74213,275,0.0,7.6,10.06,0.0,mei,1.0,4.0,,,,1.0,1.0,,,1.0,4.0,,,,,,,,False
3,78086,262,0.0,0.0,7.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,75295,262,0.0,0.0,15.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,78077,284,1.5,1.5,5.44,-1.56,lat,1.0,,,,,,,,,1.0,1.0,,,,,,,,True
3,77967,265,0.0,0.0,10.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,78715,284,0.0,1.05,6.25,0.0,mei,3.0,4.0,,,,1.0,,1.0,,5.0,4.0,,2.0,,,,,,False
3,78850,276,0.0,0.0,12.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,78851,217,0.0,0.25,4.18,0.0,gol,1.0,,,,,,,,,,,,,,,2.0,,3.0,False
3,78248,277,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,78763,287,0.0,0.0,5.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,78475,354,0.0,0.0,4.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,83528,293,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,78478,262,0.0,1.45,4.58,0.0,mei,,7.0,,,,,,,,6.0,4.0,,1.0,,,,,,False
3,78445,262,10.8,7.5,10.43,2.28,lat,2.0,11.0,,,,1.0,,,,10.0,2.0,,,,2.0,,,,True
3,78407,265,0.0,0.2,2.89,0.0,zag,,1.0,,,,,,,,1.0,2.0,,,,,,,,False
3,78497,354,1.6,3.43,5.95,-0.63,lat,3.0,4.0,,,,,,,,4.0,2.0,,,,1.0,,,,True
3,78865,285,1.4,3.9,10.22,-0.79,mei,3.0,5.0,,,1.0,,,1.0,,11.0,7.0,,1.0,,,,,,True
3,78855,275,3.4,3.4,6.07,-0.93,mei,,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,True
3,78866,217,0.0,-1.0,1.38,0.0,ata,2.0,,,,,,,1.0,,1.0,2.0,,1.0,,,,,,False
3,79064,217,0.0,0.0,6.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,78968,315,1.5,1.5,4.61,-0.24,ata,,,,,,,,,,2.0,,,,,,,,,True
3,78891,276,2.0,4.75,9.21,-0.99,mei,4.0,,,,,,,,,6.0,3.0,,,,,,,,True
3,78897,354,0.0,1.5,3.45,0.0,mei,,,,,,,,,,1.0,,,,,,,,,False
3,79035,277,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,78577,354,0.0,0.0,4.82,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,78991,315,0.0,0.0,4.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,79113,285,14.5,10.1,17.81,3.24,zag,3.0,4.0,,,,,,,,17.0,7.0,,1.0,,2.0,,,,True
3,79042,265,0.0,3.75,7.53,0.0,zag,2.0,2.0,,,1.0,3.0,,1.0,,2.0,8.0,,,,1.0,,,,False
3,78548,277,0.0,4.2,8.83,0.0,mei,3.0,9.0,,,2.0,4.0,,,,4.0,4.0,,,,,,,,False
3,79334,327,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,79553,217,0.0,3.95,5.9,0.0,lat,3.0,6.0,,1.0,1.0,,,,,4.0,4.0,,,,,,,,False
3,79437,275,4.19,4.21,10.16,-0.21,tec,,,,,,,,,,,,,,,,,,,True
3,79892,315,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,79336,354,0.0,0.0,2.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,79887,285,9.3,7.85,9.82,1.97,lat,1.0,7.0,,,,1.0,,,,5.0,2.0,,,,2.0,,,,True
3,79701,283,0.0,1.5,4.15,0.0,mei,2.0,2.0,,,,2.0,,,,,1.0,,,,,,,,False
3,79578,283,0.0,-0.65,2.64,0.0,ata,5.0,1.0,,,,,,,,1.0,6.0,,1.0,,,,,,False
3,79967,354,2.7,3.83,4.79,-0.18,lat,2.0,10.0,,,2.0,2.0,,1.0,,6.0,4.0,,1.0,,1.0,,,,True
3,79702,275,8.7,4.77,9.11,1.8,zag,2.0,4.0,,1.0,,,,1.0,,2.0,2.0,,,,2.0,,,,True
3,80080,263,12.2,5.13,7.54,3.42,ata,7.0,3.0,,,1.0,2.0,1.0,,,2.0,2.0,,,,,,,,True
3,83615,275,6.5,2.7,5.3,0.55,zag,1.0,2.0,,,1.0,1.0,,,,,3.0,,,,1.0,,,,True
3,80124,282,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,80140,315,0.0,-0.2,1.84,0.0,mei,1.0,3.0,,,,,,,,,,,,,,,,,False
3,80196,267,0.0,6.95,14.15,0.0,lat,4.0,8.0,,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,False
3,80129,266,-3.3,2.83,7.9,-2.36,mei,3.0,11.0,,,,1.0,,,,10.0,7.0,,1.0,,,,,,True
3,80188,266,1.9,1.1,4.0,0.02,ata,5.0,3.0,,,1.0,,,1.0,,1.0,1.0,,,,,,,,True
3,80286,264,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,80313,266,0.0,-0.6,3.13,0.0,lat,,4.0,,,,,,,,1.0,3.0,,,1.0,1.0,,,,False
3,80318,283,7.5,7.5,5.3,1.3,lat,3.0,5.0,,,,,,,,4.0,3.0,,1.0,,1.0,,,,True
3,80337,315,-2.2,1.23,5.24,-1.75,ata,3.0,6.0,,,,5.0,,,,3.0,5.0,,1.0,,,,,,True
3,80326,315,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,80395,263,4.5,4.5,4.31,0.31,mei,1.0,3.0,,,2.0,,,,,2.0,1.0,,,,,,,,True
3,80374,327,7.6,7.3,12.56,1.32,lat,3.0,6.0,,,1.0,,,,,11.0,1.0,,,,1.0,,,,True
3,80363,283,1.0,1.45,5.02,-1.11,mei,2.0,2.0,,,,,,,,4.0,3.0,,1.0,,,,,,True
3,80393,285,0.0,0.0,3.52,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,80370,265,0.0,0.0,7.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,80853,284,0.0,6.7,16.9,0.0,zag,,1.0,,,,,,,,3.0,1.0,,1.0,,1.0,,,,False
3,79276,315,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,80573,267,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,80895,292,0.0,0.0,2.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,80944,292,12.0,5.23,9.52,3.05,mei,4.0,7.0,,,5.0,1.0,1.0,1.0,,3.0,2.0,,1.0,,,,,,True
3,78584,265,4.7,2.3,4.07,1.0,gol,1.0,2.0,,,,,,,,,,,1.0,,2.0,1.0,,2.0,True
3,81150,275,0.0,0.0,7.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,89492,263,0.0,0.0,1.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,95622,284,0.0,0.0,1.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,95638,263,0.0,0.0,8.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,95660,276,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,95798,263,0.0,3.0,4.7,0.0,mei,3.0,6.0,,,,1.0,,,,6.0,3.0,,1.0,,,,,,False
3,95799,275,0.0,0.0,3.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,95738,262,0.0,0.0,4.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,95831,276,0.0,0.0,1.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,95843,292,8.0,4.2,8.2,1.73,lat,3.0,2.0,,,1.0,,,,,8.0,3.0,,,,,,,,True
3,95820,264,0.0,0.0,2.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,95780,267,0.0,3.88,9.71,0.0,tec,,,,,,,,,,,,,,,,,,,False
3,95849,265,0.0,0.0,1.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,71389,287,0.0,0.1,2.12,0.0,mei,1.0,1.0,,,1.0,1.0,,,,,4.0,,,,,,,,False
3,68954,264,-0.3,-0.15,3.51,-0.71,mei,1.0,1.0,,,,,,,,,1.0,,,,,,,,True
3,80692,275,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,68956,354,0.0,0.5,2.41,0.0,lat,,1.0,,,,1.0,,,,,,,,,,,,,False
3,68953,285,-2.0,0.65,6.48,-1.95,ata,3.0,2.0,,,1.0,4.0,,1.0,,,3.0,,1.0,,,,,,True
3,73466,354,0.0,4.25,6.53,0.0,mei,1.0,7.0,,,,2.0,,,,10.0,3.0,1.0,,,,,,,False
3,68950,292,-1.1,-0.05,4.19,-1.16,zag,1.0,2.0,,,,,,1.0,,1.0,2.0,,,,,,,,True
3,70742,285,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,68995,276,4.1,4.7,8.0,0.32,lat,1.0,8.0,,,1.0,1.0,,,,5.0,3.0,,1.0,,2.0,,,,True
3,69014,283,5.5,5.5,6.06,0.06,zag,2.0,,,,,,,,,,1.0,,,,1.0,,,,True
3,68979,282,0.0,0.0,6.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,69051,285,5.0,1.5,7.0,0.81,gol,,,,,,,,,,,,,,,1.0,,,1.0,True
3,69047,264,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,80583,275,2.5,2.23,7.71,-0.43,mei,3.0,2.0,,1.0,,1.0,,,,3.0,5.0,,,,,,,,True
3,69177,266,5.0,5.0,4.48,0.48,lat,2.0,1.0,,1.0,,1.0,,1.0,,3.0,3.0,,1.0,,,,,,True
3,69705,293,4.6,6.0,13.61,-0.02,mei,7.0,6.0,,,2.0,3.0,1.0,1.0,,3.0,1.0,,,,,,,,True
3,70046,277,0.0,0.0,11.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,69040,277,0.0,0.0,6.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,70116,292,12.0,4.97,6.93,3.45,mei,,8.0,1.0,,3.0,4.0,,1.0,,5.0,3.0,,,,,,,,True
3,70118,354,-1.6,0.15,2.22,-1.16,mei,2.0,3.0,,,1.0,,,,,,2.0,,,,,,,,True
3,70222,276,-2.3,3.7,10.0,-2.47,gol,,3.0,,,,,,,,,,,1.0,,2.0,2.0,,1.0,True
3,70173,262,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,70526,217,3.12,2.44,4.65,0.43,tec,,,,,,,,,,,,,,,,,,,True
3,70581,287,0.0,0.0,6.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,70666,264,0.0,0.0,7.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,70360,277,0.0,2.75,8.41,0.0,ata,5.0,5.0,1.0,,,,,,,1.0,4.0,,,,,,,,False
3,70696,264,3.11,5.88,13.27,-1.09,tec,,,,,,,,,,,,,,,,,,,True
3,69008,315,0.0,0.0,2.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,70162,354,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,69138,293,0.0,2.57,7.44,-0.74,ata,2.0,4.0,,,,3.0,1.0,1.0,,3.0,9.0,,1.0,,,,,,True
3,69012,293,16.7,8.47,10.51,4.23,gol,,2.0,,,,,,,,,,,,,2.0,6.0,,1.0,True
3,70009,262,0.0,0.0,4.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,69018,293,0.0,0.0,2.76,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,70874,287,4.6,5.63,10.08,0.27,ata,9.0,8.0,1.0,1.0,2.0,3.0,,,,4.0,4.0,,1.0,,,,,,True
3,70925,354,0.5,0.53,2.94,-0.25,mei,3.0,4.0,,,,1.0,,,,1.0,2.0,,,,,,,,True
3,80975,354,-0.4,-0.4,2.7,-1.3,lat,1.0,3.0,,,,,,1.0,,1.0,2.0,,,,,,,,True
3,70986,277,0.0,6.85,10.44,0.0,mei,4.0,2.0,,,1.0,2.0,,1.0,,9.0,3.0,,1.0,,,,,,False
3,70944,275,0.0,2.2,6.87,0.0,mei,2.0,3.0,,,,1.0,,,,5.0,4.0,,1.0,,,,,,False
3,70934,265,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,71043,293,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,70916,275,1.1,4.17,9.71,-1.69,lat,,10.0,1.0,,,,,,,5.0,6.0,,2.0,,2.0,,,,True
3,73515,292,0.0,2.15,5.14,0.0,mei,3.0,3.0,,,2.0,1.0,,,,1.0,2.0,,,,,,,,False
3,73635,267,0.0,0.1,2.99,0.0,ata,8.0,8.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,,False
3,73703,217,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,80189,265,4.5,5.0,7.56,0.31,zag,1.0,4.0,,,1.0,,,,,,1.0,,,,2.0,,,,True
3,85626,265,10.4,6.93,10.3,2.28,lat,3.0,4.0,,,1.0,1.0,,2.0,,7.0,2.0,,,,2.0,,,,True
3,69249,267,0.0,2.5,10.27,0.0,gol,,,,,,,,,,,,,,,,3.0,,2.0,False
3,73721,263,3.6,1.9,4.24,-0.03,mei,3.0,5.0,,,,1.0,,,,2.0,,,,,,,,,True
3,73540,292,10.0,6.7,8.66,2.3,ata,6.0,1.0,,,2.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,True
3,71162,265,1.7,0.83,5.25,-0.28,mei,2.0,5.0,,,2.0,2.0,,,,,2.0,,,,,,,,True
3,73620,276,6.2,9.2,12.23,1.07,zag,1.0,2.0,,1.0,,,1.0,,,2.0,1.0,,,,1.0,,,,True
3,85930,327,2.5,3.8,8.18,-0.24,ata,5.0,3.0,,1.0,,6.0,,,,3.0,5.0,,,,,,,,True
3,73487,354,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,71066,283,0.3,1.1,3.99,-0.46,mei,1.0,7.0,,,2.0,,,,,3.0,4.0,,,,,,,,True
3,87470,284,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,86485,275,6.6,5.0,9.78,0.8,ata,10.0,14.0,,,2.0,1.0,,,,9.0,5.0,,,,,,,,True
3,86410,275,0.0,0.0,9.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,86227,276,0.0,0.0,2.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,86143,293,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,86444,266,-0.5,1.0,3.05,-0.53,ata,4.0,5.0,,,1.0,1.0,,,,1.0,2.0,,,,,,,,True
3,86120,275,-1.0,3.2,11.2,-2.48,ata,3.0,5.0,,,,8.0,,1.0,,3.0,4.0,,1.0,,,,,,True
3,86519,292,0.0,4.65,6.32,0.0,mei,3.0,5.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,False
3,85931,275,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,86760,293,0.0,0.0,1.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,86686,275,0.0,0.0,8.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,86508,315,20.2,5.8,8.18,6.2,gol,2.0,2.0,,,,,,,,,,,,,1.0,8.0,,6.0,True
3,86711,266,6.9,9.03,17.09,0.56,mei,4.0,4.0,,,,1.0,1.0,,,12.0,1.0,,,,,,,,True
3,86764,264,4.3,9.93,13.89,-1.26,lat,4.0,4.0,1.0,,,,1.0,,,8.0,2.0,,,,1.0,,,,True
3,86757,284,0.0,7.5,13.16,0.0,ata,2.0,1.0,1.0,,3.0,4.0,,,,2.0,1.0,,,,,,,,False
3,86859,287,-1.6,-0.45,2.72,-1.09,mei,1.0,8.0,,,,,,,,3.0,7.0,,,,,,,,True
3,86766,293,4.1,5.2,12.36,0.23,mei,2.0,9.0,,,,1.0,1.0,1.0,,7.0,3.0,,,,,,,,True
3,86797,283,-0.3,-0.3,4.85,-2.15,ata,,1.0,,,,,,,,1.0,3.0,,,,,,,,True
3,86536,354,3.8,3.8,5.5,-0.5,mei,5.0,,,,,1.0,,,,1.0,2.0,,,,,,,,True
3,86759,284,1.7,5.05,16.04,-2.28,ata,7.0,8.0,,1.0,1.0,6.0,,,,1.0,3.0,,,,,,,,True
3,86861,287,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,86972,275,0.0,0.0,3.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,87192,285,0.0,0.0,10.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,87008,284,0.0,0.0,3.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,86973,284,0.0,0.0,2.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,87225,264,0.0,0.0,6.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,86928,217,-4.0,-4.0,0.71,-1.29,gol,,,,,,,,,,,,,,,,,,2.0,True
3,86863,315,4.5,4.5,5.73,-0.27,zag,,,,,,,,,,,1.0,,,,1.0,,,,True
3,87552,277,0.0,-0.3,7.37,0.0,mei,,1.0,,,,,,,,,,,,,,,,,False
3,87342,284,0.0,1.9,10.95,0.0,zag,1.0,2.0,,,,,,,,2.0,2.0,,,1.0,1.0,,,,False
3,87393,282,6.7,0.87,5.62,1.71,zag,4.0,3.0,,,,,,,,2.0,3.0,1.0,,,1.0,,,,True
3,87402,327,0.2,2.83,8.04,-0.71,zag,2.0,5.0,,,,,,,,4.0,4.0,,,,1.0,,,,True
3,88225,277,0.0,3.9,8.82,0.0,lat,,4.0,,,,,,1.0,,3.0,,,,,1.0,,,,False
3,87679,276,2.7,1.35,6.31,-0.02,ata,,1.0,,1.0,,,,,,,,,,,,,,,True
3,87747,287,2.2,5.43,11.55,-0.86,mei,7.0,15.0,,,2.0,3.0,1.0,1.0,,8.0,6.0,,2.0,,,,,,True
3,87742,292,3.5,2.55,4.1,0.61,mei,1.0,3.0,,,2.0,2.0,,,,3.0,2.0,,1.0,,,,,,True
3,87946,287,0.0,0.0,3.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,89226,282,0.0,0.0,4.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,87863,283,0.0,6.0,15.74,0.0,mei,5.0,7.0,,1.0,4.0,1.0,,,,5.0,5.0,,1.0,,,,,,False
3,87887,264,3.4,7.5,17.67,-1.59,zag,3.0,10.0,,,,,,,,13.0,1.0,,,,1.0,,,,True
3,87877,266,-0.8,1.83,6.57,-0.99,mei,2.0,9.0,,,2.0,1.0,,,,5.0,3.0,,1.0,,,,,,True
3,87864,293,0.0,0.0,5.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,88002,327,14.9,12.13,20.79,3.13,mei,4.0,9.0,2.0,,2.0,4.0,2.0,1.0,,5.0,3.0,,,,,,,,True
3,87923,292,0.0,0.0,2.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,88087,287,2.5,0.07,2.24,0.58,zag,1.0,3.0,,,,2.0,,,,4.0,6.0,,2.0,,,,,,True
3,87732,292,-0.1,-0.1,2.79,-1.21,ata,3.0,2.0,,,,,,1.0,,,1.0,,,,,,,,True
3,88669,263,0.0,5.5,5.86,0.0,ata,4.0,1.0,,,,1.0,,,,2.0,,,,,,,,,False
3,88125,263,0.0,0.0,1.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,88323,264,1.2,3.0,8.88,-0.77,ata,9.0,14.0,1.0,,,4.0,,,,5.0,6.0,,2.0,,,,,,True
3,88687,217,0.0,2.5,4.48,0.0,mei,2.0,1.0,,,,1.0,,,,3.0,3.0,,1.0,,,,,,False
3,88388,217,0.0,0.0,2.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,88368,285,0.0,0.85,3.8,0.0,mei,3.0,1.0,,,,,,,,1.0,2.0,,,,,,,,False
3,89273,265,0.0,0.0,4.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,88423,327,0.0,0.0,2.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,88393,266,7.9,7.37,11.87,1.01,lat,15.0,4.0,,,,1.0,,,,8.0,4.0,,,,1.0,,,,True
3,88933,267,0.0,0.0,4.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,89342,277,0.0,0.0,5.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,89227,284,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,88412,267,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,89150,263,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,71479,293,0.1,0.2,4.95,-0.8,mei,,7.0,,,,,,,,2.0,1.0,,,,,,,,True
3,89370,217,0.0,0.0,4.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,83626,267,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,83817,264,4.2,6.83,11.94,-0.54,ata,3.0,6.0,1.0,,,1.0,1.0,,,6.0,4.0,,,,,,,,True
3,83963,354,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,95539,292,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,83786,217,0.0,0.0,5.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,84187,217,0.0,0.0,6.0,0.0,zag,,,,,,,,,,,,,,,,,,,False
3,84761,292,5.63,5.63,6.5,0.68,tec,,,,,,,,,,,,,,,,,,,True
3,89343,276,0.0,5.0,7.58,0.0,lat,2.0,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,False
3,84718,287,-0.2,3.67,9.94,-1.31,ata,1.0,4.0,,,1.0,5.0,1.0,2.0,,1.0,4.0,,,,,,,,True
3,83772,287,1.0,1.6,7.7,-0.97,ata,5.0,3.0,,,,2.0,,,,1.0,3.0,,,,,,,,True
3,84509,354,3.0,3.5,6.69,0.07,zag,1.0,,,,,,,,,4.0,2.0,,,,1.0,,,,True
3,84855,292,4.2,5.13,10.24,0.17,lat,3.0,8.0,,,,1.0,,,,11.0,2.0,,,,,,,,True
3,95936,275,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,84848,282,0.0,-1.05,2.5,0.0,ata,,2.0,,,,,,1.0,,,2.0,,,,,,,,False
3,84847,266,0.0,5.0,6.33,0.0,zag,,,,,,,,,,,,,,,1.0,,,,False
3,84555,327,0.0,0.0,4.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,84558,283,2.9,1.2,5.0,0.29,mei,3.0,7.0,,,,,,1.0,,3.0,2.0,,,,,,,,True
3,84585,265,0.0,-0.05,4.39,0.0,mei,1.0,2.0,,,,,,,,,,,,,,,,,False
3,84863,263,4.66,4.27,8.72,0.45,tec,,,,,,,,,,,,,,,,,,,True
3,84917,287,0.0,1.1,4.11,0.0,lat,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,False
3,89190,327,0.0,0.0,3.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,85004,266,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,85027,217,4.6,4.3,5.28,0.78,ata,5.0,,,,3.0,,,1.0,,2.0,,,,,,,,,True
3,84851,282,0.0,0.0,2.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,85400,263,0.0,0.0,4.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,84893,267,0.0,3.0,6.89,0.0,lat,4.0,5.0,,,1.0,1.0,,,,4.0,1.0,,1.0,,,,,,False
3,84310,217,0.3,0.3,1.51,-0.49,ata,,,,,,1.0,,1.0,,,,,,,,,,,True
3,85418,282,0.0,0.0,2.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
3,84926,282,0.0,-3.0,0.69,0.0,mei,,,,,,,,,,,2.0,,1.0,,,,,,False
3,85300,262,0.0,0.0,5.0,0.0,ata,,,,,,,,,,,,,,,,,,,False
3,85423,276,0.0,1.6,7.23,0.0,mei,3.0,1.0,,,,,,,,2.0,2.0,,,,,,,,False
3,85586,262,1.5,1.35,5.11,-0.32,mei,,1.0,,,,,,,,2.0,,,,,,,,,True
3,85465,217,0.0,0.0,3.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,72290,275,0.0,8.55,15.07,0.0,gol,,3.0,,,,,,,,,,,,,1.0,5.0,,1.0,False
3,72097,327,0.0,0.0,6.0,0.0,lat,,,,,,,,,,,,,,,,,,,False
3,72168,263,0.0,0.0,10.0,0.0,mei,,,,,,,,,,,,,,,,,,,False
3,72362,263,-0.1,3.9,7.73,-1.47,mei,5.0,9.0,,,,3.0,1.0,,,2.0,3.0,,,,,,,,True
3,84709,285,0.8,6.23,16.07,-1.34,ata,1.0,8.0,,,1.0,3.0,2.0,1.0,,1.0,,,,,,,,,True
3,72079,284,0.0,9.1,15.48,0.0,lat,4.0,6.0,,,,,,,,6.0,2.0,,,,2.0,,,,False
3,72294,354,3.0,5.33,9.01,-0.56,gol,,,,,,,,,,,,,,,1.0,7.0,,5.0,True
3,72359,354,1.2,3.1,6.6,-0.65,zag,1.0,4.0,,,,,,,,7.0,3.0,,2.0,,1.0,,,,True
3,71724,292,0.0,-6.0,0.69,0.0,gol,,,,,,,,,,,,,,,,,,3.0,False
3,71818,284,0.0,0.0,4.0,0.0,gol,,,,,,,,,,,,,,,,,,,False
