rodada,atleta_id,clube_id,pontuacao,pontuacao_media,preco,preco_variacao,posicao,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,participou
3,95623,344,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50645,293,1.0,-0.95,1.97,0.23,lat,3,6,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,True
3,89190,283,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92574,284,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79077,344,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95315,294,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95620,277,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,81951,266,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,88225,277,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50462,285,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95121,284,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,68758,262,0.0,0.0,8.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,84592,263,8.4,4.2,8.08,1.46,ata,0,6,1,0,0,1,0,1,0,5,3,0,1,0,0,0,0,0,True
3,36612,275,-0.3,-0.3,9.09,-2.91,mei,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,50417,277,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95662,276,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95619,277,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,74074,315,0.0,3.9,5.07,0.0,lat,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
3,88387,327,2.6,2.87,7.99,0.35,zag,4,6,0,0,0,0,0,0,0,7,3,0,1,0,0,0,0,0,True
3,86485,344,14.4,10.7,25.26,3.58,ata,7,6,2,0,1,4,2,1,0,3,4,0,1,0,0,0,0,0,True
3,95180,292,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,80337,344,8.0,3.73,7.42,2.03,ata,4,12,0,0,1,1,1,1,0,3,3,0,0,0,0,0,0,0,True
3,95637,276,0.0,-1.1,0.74,0.0,mei,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,False
3,90481,285,0.0,2.0,3.68,0.0,mei,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79954,327,0.0,0.0,4.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94933,327,0.0,-0.3,0.77,0.0,ata,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
3,78371,284,0.0,-2.0,7.27,0.0,ata,2,5,0,0,2,0,0,6,0,0,5,0,0,0,0,0,0,0,False
3,92291,283,0.2,-1.75,0.77,0.0,zag,0,9,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,True
3,89342,277,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,84927,316,0.0,0.0,5.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92618,284,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92623,275,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71162,293,9.2,5.1,8.01,2.13,mei,2,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,True
3,49651,285,7.5,4.53,10.31,1.84,zag,0,8,0,0,0,0,0,0,0,5,1,0,1,0,2,0,0,0,True
3,68962,315,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92630,264,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91102,287,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94044,277,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93882,282,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94931,276,2.6,6.2,12.56,-0.21,mei,1,5,1,0,4,0,1,0,0,3,1,0,1,0,0,0,0,0,True
3,86757,284,2.3,0.9,3.19,0.53,ata,1,3,0,0,1,1,0,1,0,2,3,0,0,0,0,0,0,0,True
3,37655,316,5.6,7.57,12.44,0.08,ata,3,8,0,0,2,3,3,3,0,0,6,0,0,0,0,0,0,0,True
3,71123,276,2.2,-0.45,6.3,-1.72,mei,4,2,0,0,1,0,0,0,0,1,2,0,2,0,0,0,0,0,True
3,93869,283,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92614,287,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,88597,277,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83615,275,3.6,5.33,14.51,0.23,zag,3,6,0,0,0,1,1,1,0,3,6,0,2,0,2,0,0,0,True
3,50324,276,0.0,1.6,6.13,0.0,mei,2,0,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,0,False
3,89273,275,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,89285,275,1.4,0.93,4.98,0.14,mei,3,4,0,0,0,0,0,0,0,5,8,0,1,0,0,0,0,0,True
3,53669,316,0.0,0.0,3.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,74014,344,0.0,-0.3,2.72,0.0,zag,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,78765,264,0.0,0.0,9.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93146,287,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,80583,277,0.0,0.0,20.03,0.0,mei,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92981,262,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,80552,316,4.3,2.5,6.96,1.15,lat,4,16,1,0,0,0,0,0,0,4,9,0,1,0,1,0,0,0,True
3,95126,293,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91100,287,6.9,2.95,4.52,1.58,mei,1,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,True
3,50408,276,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,90532,284,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,87552,277,13.4,5.8,10.37,3.84,mei,5,16,0,0,1,3,2,0,0,3,5,0,1,0,0,0,0,0,True
3,37694,283,1.9,2.4,6.94,0.12,mei,7,10,0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,True
3,37941,327,0.0,-0.3,4.19,0.0,ata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,90531,284,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37788,315,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93886,327,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94004,315,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,69138,293,3.2,0.5,2.64,0.92,ata,1,9,0,0,0,2,0,0,0,4,5,0,1,0,0,0,0,0,True
3,95661,276,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37601,344,6.7,1.73,6.1,1.9,gol,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,4,True
3,68887,266,1.6,5.7,14.91,-1.43,zag,1,8,0,0,2,2,1,1,0,3,4,0,0,0,1,0,0,0,True
3,92438,266,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94013,316,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93152,284,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,53148,276,-0.3,-0.3,2.19,-0.81,ata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,82613,285,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,87482,315,-0.3,2.4,4.55,-0.89,lat,6,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,True
3,95770,275,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94067,263,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,82567,284,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51413,264,7.7,5.23,10.01,1.98,gol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,True
3,90535,283,1.0,1.0,1.12,0.12,mei,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True
3,93883,327,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79042,282,1.8,4.85,9.54,0.05,zag,0,10,0,0,0,2,0,0,0,4,1,0,0,0,1,0,0,0,True
3,78865,285,0.0,0.0,11.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83257,277,0.0,0.75,9.43,0.0,ata,7,7,0,0,1,2,0,5,0,1,3,0,0,0,0,0,0,0,False
3,69282,275,0.0,-2.0,9.56,0.0,ata,3,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,False
3,78445,292,2.2,1.6,11.72,-0.18,lat,3,19,0,0,0,1,0,0,0,9,2,1,0,0,0,0,0,0,True
3,80374,287,-4.4,-1.8,2.12,-2.1,lat,2,4,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,True
3,71227,276,-1.1,1.0,5.54,-1.29,zag,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,True
3,94003,315,0.0,0.0,1.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37790,285,1.6,1.6,6.71,-1.29,lat,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
3,93885,327,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79035,277,0.5,0.5,4.01,-0.99,zag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,69177,293,0.0,-5.8,0.74,0.0,lat,2,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,False
3,71032,263,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91194,262,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,68690,264,0.0,-0.8,7.74,-0.94,ata,4,2,0,0,1,0,0,1,0,1,8,0,1,0,0,0,0,0,True
3,79256,283,0.9,1.57,3.84,-0.45,lat,4,19,2,0,1,2,0,0,0,0,4,0,1,0,0,0,0,0,True
3,50454,292,-0.3,5.1,8.87,-1.67,mei,9,4,0,0,1,1,0,0,0,9,6,0,1,0,0,0,0,0,True
3,87393,282,0.0,13.7,10.81,0.0,zag,0,3,1,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,False
3,68827,266,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83760,315,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92663,276,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,72605,275,12.1,5.07,10.25,3.88,zag,1,14,0,0,0,1,1,0,0,1,3,0,0,0,2,0,0,0,True
3,37688,266,1.5,1.07,8.45,-0.63,mei,9,16,0,0,0,0,0,2,0,5,8,0,0,0,0,0,0,0,True
3,80330,316,3.1,3.47,8.6,0.52,mei,5,14,0,0,2,3,0,0,0,5,1,0,0,0,0,0,0,0,True
3,94045,277,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,36650,266,0.2,0.2,5.44,-1.56,ata,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,68932,276,0.0,10.7,11.54,0.0,gol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,False
3,77773,293,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50439,264,0.8,0.8,3.35,-0.65,zag,0,4,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,True
3,92193,303,0.5,2.73,7.04,-0.79,mei,5,6,1,0,1,3,0,1,0,2,3,0,1,0,0,0,0,0,True
3,92500,262,0.1,0.1,0.8,-0.2,zag,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,37607,276,0.0,0.0,16.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,38140,275,7.7,3.8,16.72,1.17,gol,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,True
3,87391,283,0.0,0.75,3.08,0.0,ata,3,3,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,False
3,93804,292,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,69240,282,0.0,0.2,3.94,0.0,mei,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,False
3,91710,285,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71631,293,-4.3,-0.77,3.01,-2.65,gol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,True
3,88393,266,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95465,277,-2.8,0.7,2.78,-1.37,ata,3,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,True
3,50459,283,0.0,-2.0,1.47,0.0,zag,1,4,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,False
3,86861,287,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95023,282,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79578,263,0.0,0.1,4.49,0.0,ata,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93834,285,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,68930,287,7.5,8.27,19.34,0.63,ata,6,6,0,0,0,1,3,2,0,2,7,0,0,0,0,0,0,0,True
3,88848,316,0.0,8.0,8.09,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False
3,95022,282,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,74140,283,3.0,7.87,14.69,-0.72,mei,9,13,0,0,1,3,1,0,0,7,0,0,0,0,0,0,0,0,True
3,93835,285,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93846,294,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,79646,293,0.0,0.0,3.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,74078,293,-1.1,-1.07,0.77,0.0,mei,1,10,0,0,0,0,0,0,0,4,7,0,2,0,0,0,0,0,True
3,74075,284,0.0,0.0,5.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92207,287,0.0,0.0,3.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,74060,292,0.2,-0.2,6.63,-0.8,mei,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
3,50369,282,0.0,1.45,7.95,0.0,mei,5,5,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,False
3,89492,263,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,72717,292,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91714,264,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50361,315,0.0,2.35,6.5,0.0,zag,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False
3,69008,315,0.0,0.0,6.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,85425,277,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91260,276,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37657,275,0.0,0.0,5.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,92617,284,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94962,283,0.0,0.0,1.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93884,327,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51318,282,2.6,2.6,7.83,-1.17,mei,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,True
3,69033,327,0.0,0.0,8.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,93151,262,0.0,0.0,1.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,95780,262,0.0,0.0,13.73,0.0,tec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,94894,282,1.3,1.3,2.13,0.13,ata,4,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,True
3,69010,303,-5.0,3.33,9.45,-3.05,gol,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,4,True
3,50421,276,1.2,-0.95,2.64,0.22,mei,1,6,0,0,1,1,0,0,0,1,4,0,1,0,0,0,0,0,True
3,50856,266,-0.6,2.33,9.16,-1.31,zag,1,6,0,0,0,1,0,0,0,3,1,0,1,0,1,0,0,0,True
3,92661,285,0.0,0.0,1.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91387,292,0.0,0.0,2.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,81241,292,-1.9,0.57,5.58,-1.25,zag,2,7,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,True
3,51476,315,2.1,5.57,11.34,-0.7,mei,4,3,0,0,2,2,1,1,0,6,7,0,1,0,0,0,0,0,True
3,84684,315,2.9,3.2,7.73,0.16,ata,8,8,0,0,4,2,0,2,0,3,3,0,0,0,0,0,0,0,True
3,68808,303,0.0,0.0,4.0,0.0,lat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,80393,285,10.1,3.17,6.16,3.25,mei,5,8,0,0,1,0,0,1,0,7,6,0,0,0,0,0,0,0,True
3,94985,294,0.0,7.85,12.87,0.0,lat,6,6,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,False
3,95663,303,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,84324,263,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,52897,315,0.0,0.0,4.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71694,294,0.0,0.0,3.68,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37652,316,0.0,0.0,6.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51548,284,11.9,6.47,13.7,2.78,mei,0,13,1,1,3,3,0,0,0,6,1,0,0,0,0,0,0,0,True
3,60788,285,0.0,0.2,3.82,0.0,mei,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50393,315,6.3,1.85,3.07,1.31,zag,0,2,0,0,0,0,0,0,0,4,5,0,0,1,1,0,0,0,True
3,51495,303,0.0,0.0,3.08,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91687,293,0.0,0.0,1.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51549,327,0.0,0.0,4.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71117,287,0.0,-2.0,0.77,0.0,ata,4,4,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,False
3,54797,292,-0.8,0.63,3.24,-0.84,ata,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,True
3,79892,315,0.0,0.0,5.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,89275,285,4.8,6.2,12.66,0.07,lat,2,16,1,0,1,1,0,2,0,6,3,0,1,0,2,0,0,0,True
3,78435,285,1.7,2.4,9.84,-0.87,ata,9,15,1,0,1,3,0,1,0,3,3,0,2,0,0,0,0,0,True
3,60834,293,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,36540,262,-2.8,3.7,12.95,-2.27,zag,2,3,0,0,0,0,0,0,0,5,1,0,1,0,1,0,0,0,True
3,72490,284,5.0,6.8,14.61,-0.11,zag,2,6,0,0,0,0,1,1,0,1,2,0,1,0,3,0,0,0,True
3,54395,264,0.0,1.0,13.91,0.0,mei,2,8,0,0,0,5,0,1,0,2,2,0,1,0,0,0,0,0,False
3,38109,263,0.0,0.0,18.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,82463,293,-1.6,0.63,13.99,-2.49,mei,2,3,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,True
3,37770,284,7.4,6.13,12.16,1.3,gol,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,True
3,90569,277,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,80944,264,-0.3,0.45,3.07,-0.57,mei,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True
3,62121,277,-0.5,0.5,9.83,-1.24,gol,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,True
3,63219,282,0.0,0.0,12.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,82740,327,-2.7,-1.57,0.77,-0.1,zag,1,6,0,0,0,0,0,0,0,3,9,0,2,0,0,0,0,0,True
3,86765,293,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,62128,293,2.0,0.17,9.32,-0.46,ata,4,4,0,0,2,1,0,0,0,0,2,0,1,0,0,0,0,0,True
3,81776,283,0.0,0.0,2.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51683,315,7.9,8.8,14.16,0.72,ata,3,4,0,0,3,0,3,3,0,3,9,0,0,0,0,0,0,0,True
3,89258,262,0.0,0.0,2.0,0.0,gol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,70742,285,0.0,0.0,8.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,37613,287,0.1,-0.1,6.71,-0.86,ata,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,True
3,93282,292,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,51702,327,0.2,-0.37,1.99,0.03,zag,3,9,0,0,0,2,0,0,0,1,2,0,1,0,0,0,0,0,True
3,81091,285,0.0,0.0,4.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,91664,292,0.0,0.0,2.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,36591,344,0.0,0.0,3.0,0.0,zag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,55519,292,0.0,0.0,6.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,50326,316,0.0,0.0,5.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,71040,294,0.0,0.0,5.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,68951,315,0.5,3.6,6.03,-1.03,mei,3,7,0,0,1,3,0,0,0,9,6,0,2,0,0,0,0,0,True
3,91222,263,0.0,0.0,3.0,0.0,mei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,83028,284,0.0,0.0,2.0,0.0,ata,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,68917,294,-0.1,4.1,9.73,-0.79,ata,7,4,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,True
